Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2017-05-01 04:00,13.29,29.72,55.32,0.0,0.21,1.219,243.5
2017-05-01 03:00,13.29,27.89,42.59,0.0,0.211,1.05,243.5
2017-05-01 02:00,13.29,25.58,30.88,0.0,0.23,1.117,243.5
2017-05-01 01:00,13.29,25.71,39.35,0.0,0.22,1.321,243.5
2017-05-01 00:00,13.28,24.61,60.68,0.0,0.193,1.05,243.5
2017-04-30 23:00,13.28,24.85,51.87,0.0,0.219,1.219,243.5
2017-04-30 22:00,13.28,23.63,70.36,0.0,0.219,1.016,243.5
2017-04-30 21:00,13.29,23.99,91.4,0.0,0.226,1.117,243.5
2017-04-30 20:00,13.29,24.36,87.9,0.0,0.201,1.016,243.5
2017-04-30 19:00,13.29,25.44,93.2,0.0,0.227,1.016,243.5
2017-04-30 18:00,13.28,26.89,90.6,0.0,0.239,0.982,243.5
2017-04-30 17:00,13.28,28.23,87.9,0.0,0.218,1.083,243.5
2017-04-30 16:00,13.28,30.06,86.4,0.0,0.209,1.523,243.6
2017-04-30 15:00,13.29,31.28,80.4,0.0,0.29,1.828,243.5
2017-04-30 14:00,13.29,31.77,78.73,0.0,0.356,2.708,243.5
2017-04-30 13:00,13.29,33.35,77.44,0.0,0.316,2.302,243.6
2017-04-30 12:00,13.29,32.87,80.8,0.0,0.346,2.031,243.4
2017-04-30 11:00,13.29,33.35,76.09,0.0,0.343,3.012,244.1
2017-04-30 10:00,13.28,31.52,89.6,0.0,0.286,2.369,243.9
2017-04-30 09:00,13.28,30.06,93.8,0.0,0.251,1.726,244.0
2017-04-30 08:00,13.28,29.09,96.7,0.0,0.211,1.32,244.0
2017-04-30 07:00,13.28,28.97,99.1,0.0,0.202,1.354,244.1
2017-04-30 06:00,13.28,29.7,99.2,0.0,0.174,1.117,244.1
2017-04-30 05:00,13.28,30.31,99.6,0.0,0.218,0.982,244.0
2017-04-30 04:00,13.28,30.43,99.5,0.0,0.194,1.185,244.1
2017-04-30 03:00,13.28,31.4,100.0,0.0,0.319,11.64,244.1
2017-04-30 02:00,13.29,32.26,100.0,0.0,8.64,36.83,288.1
2017-04-30 01:00,13.29,32.5,100.0,0.0,11.35,28.23,360.0
2017-04-30 00:00,13.28,32.38,100.0,14.05,21.11,27.59,352.6
2017-04-29 23:00,13.28,31.89,100.0,0.0,9.98,21.56,356.8
2017-04-29 22:00,13.29,31.16,100.0,0.0,0.215,0.914,311.0
2017-04-29 21:00,13.29,30.91,100.0,0.0,0.191,1.049,242.8
2017-04-29 20:00,13.28,30.91,98.4,0.0,0.163,0.745,247.8
2017-04-29 19:00,13.29,31.14,90.8,0.0,0.182,0.981,259.7
2017-04-29 18:00,13.29,33.94,69.23,0.0,0.174,1.353,245.6
2017-04-29 17:00,13.29,35.89,66.45,0.0,0.195,1.117,237.2
2017-04-29 16:00,13.29,39.17,44.46,0.0,0.168,1.083,238.0
2017-04-29 15:00,13.29,41.12,36.95,0.0,0.236,4.094,271.0
2017-04-29 14:00,13.29,37.83,49.13,0.0,0.32,2.605,298.9
2017-04-29 13:00,13.29,41.12,31.2,0.0,0.351,2.571,296.4
2017-04-29 12:00,13.29,44.41,32.68,0.0,0.333,3.045,302.6
2017-04-29 11:00,13.29,41.87,37.02,0.0,0.352,3.418,315.2
2017-04-29 10:00,13.29,39.67,38.03,0.0,0.397,3.824,310.4
2017-04-29 09:00,13.29,35.53,31.07,0.0,0.331,3.452,308.7
2017-04-29 08:00,13.29,33.6,32.7,0.0,0.225,1.895,291.3
2017-04-29 07:00,13.29,32.26,28.97,0.0,0.245,1.591,249.4
2017-04-29 06:00,13.28,30.55,26.33,0.0,0.33,2.031,223.3
2017-04-29 05:00,13.28,28.48,32.97,0.0,0.309,1.76,219.7
2017-04-29 04:00,13.28,26.04,37.37,0.0,0.337,1.963,213.1
2017-04-29 03:00,13.28,27.5,40.68,0.0,0.381,1.828,218.8
2017-04-29 02:00,13.29,26.53,42.51,0.0,0.439,1.997,215.0
2017-04-29 01:00,13.28,27.99,37.71,0.0,0.307,1.963,218.7
2017-04-29 00:00,13.29,27.38,40.95,0.0,0.337,1.692,218.4
2017-04-28 23:00,13.28,27.86,50.35,0.0,0.31,1.794,222.2
2017-04-28 22:00,13.28,29.2,32.62,0.0,0.333,1.963,221.9
2017-04-28 21:00,13.29,28.58,67.13,0.0,0.288,1.759,221.3
2017-04-28 20:00,13.29,28.94,64.08,0.0,0.357,1.929,36.28
2017-04-28 19:00,13.28,30.87,73.34,0.0,0.333,1.827,209.2
2017-04-28 18:00,13.28,33.55,74.62,0.0,0.328,1.826,183.7
2017-04-28 17:00,13.29,34.76,85.7,0.0,0.338,1.928,47.37
2017-04-28 16:00,13.29,34.28,82.5,0.0,0.313,1.894,65.81
2017-04-28 15:00,13.29,34.28,83.4,0.0,0.365,1.86,70.09
2017-04-28 14:00,13.29,35.62,82.3,0.0,0.338,1.962,81.5
2017-04-28 13:00,13.29,35.62,80.6,0.0,0.28,1.793,87.0
2017-04-28 12:00,13.3,35.27,85.5,0.0,0.401,2.368,66.18
2017-04-28 11:00,13.3,34.55,88.6,0.0,0.366,2.944,96.7
2017-04-28 10:00,13.3,31.51,88.2,0.0,0.372,3.079,7.578
2017-04-28 09:00,13.3,30.18,94.2,0.0,0.302,2.335,25.44
2017-04-28 08:00,13.29,26.43,94.0,0.0,0.242,1.524,0.039
2017-04-28 07:00,13.29,24.0,92.8,0.0,0.224,1.693,248.9
2017-04-28 06:00,13.29,21.7,94.4,0.0,0.266,1.321,267.5
2017-04-28 05:00,13.29,20.48,91.2,0.0,0.268,1.321,271.4
2017-04-28 04:00,13.3,17.8,92.0,0.0,0.235,1.152,271.4
2017-04-28 03:00,13.29,16.34,92.3,0.0,0.221,1.321,271.4
2017-04-28 02:00,13.29,16.94,96.5,0.0,0.237,1.389,271.3
2017-04-28 01:00,13.29,17.31,96.6,0.0,0.256,1.185,271.3
2017-04-28 00:00,13.29,18.89,97.1,0.0,0.235,1.219,271.3
2017-04-27 23:00,13.29,18.4,97.1,0.0,0.267,1.084,271.2
2017-04-27 22:00,13.29,20.59,96.3,0.0,0.269,1.253,271.1
2017-04-27 21:00,13.29,21.56,97.6,0.0,0.241,1.05,271.1
2017-04-27 20:00,13.29,22.42,97.7,0.0,0.291,1.117,271.1
2017-04-27 19:00,13.29,22.78,97.8,0.0,0.251,1.05,271.1
2017-04-27 18:00,13.29,23.99,96.9,0.0,0.261,1.05,271.0
2017-04-27 17:00,13.29,24.85,97.2,0.0,0.213,1.016,277.0
2017-04-27 16:00,13.29,25.82,96.8,0.0,0.235,1.456,283.1
2017-04-27 15:00,13.29,27.76,94.7,0.0,0.246,1.693,283.1
2017-04-27 14:00,13.29,30.32,97.0,0.0,0.322,2.031,291.1
2017-04-27 13:00,13.29,30.57,96.3,0.0,0.229,1.794,291.5
2017-04-27 12:00,13.29,31.55,96.1,0.0,0.299,1.862,275.6
2017-04-27 11:00,13.29,29.61,93.8,0.0,0.284,1.693,251.1
2017-04-27 10:00,13.29,26.68,96.8,0.0,0.363,2.235,251.2
2017-04-27 09:00,13.29,26.44,96.2,0.0,0.302,1.829,251.1
2017-04-27 08:00,13.29,23.16,97.2,0.0,0.211,1.253,251.1
2017-04-27 07:00,13.29,21.57,96.9,0.0,0.187,1.185,251.2
2017-04-27 06:00,13.29,19.62,97.1,0.0,0.243,1.05,251.2
2017-04-27 05:00,13.29,19.26,97.1,0.0,0.224,0.982,251.1
2017-04-27 04:00,13.29,19.99,97.4,0.0,0.16,0.948,251.1
2017-04-27 03:00,13.29,19.26,97.1,0.0,0.23,1.118,251.0
2017-04-27 02:00,13.29,19.26,97.5,0.0,0.245,1.185,251.2
2017-04-27 01:00,13.29,18.64,96.9,0.0,0.209,1.084,251.2
2017-04-27 00:00,13.29,19.98,97.2,0.0,0.208,1.084,251.2
2017-04-26 23:00,13.29,20.95,97.2,0.0,0.237,1.084,251.2
2017-04-26 22:00,13.29,22.29,97.8,0.0,0.228,1.253,251.2
2017-04-26 21:00,13.29,23.26,98.5,0.0,0.24,0.982,251.2
2017-04-26 20:00,13.29,23.63,98.7,0.0,0.217,1.219,251.2
2017-04-26 19:00,13.29,24.24,99.0,0.0,0.262,1.05,251.2
2017-04-26 18:00,13.29,25.08,98.8,0.0,0.258,1.286,251.2
2017-04-26 17:00,13.29,25.93,98.2,0.0,0.236,1.083,264.3
2017-04-26 16:00,13.29,26.77,97.7,0.0,0.23,1.354,275.2
2017-04-26 15:00,13.29,27.87,95.1,0.0,0.241,1.354,276.1
2017-04-26 14:00,13.29,31.4,93.1,0.0,0.324,1.489,281.6
2017-04-26 13:00,13.29,31.89,91.5,0.0,0.253,1.455,282.7
2017-04-26 12:00,13.29,32.74,92.2,0.0,0.261,1.726,282.9
2017-04-26 11:00,13.29,31.29,93.4,0.0,0.235,1.422,281.9
2017-04-26 10:00,13.29,29.72,94.7,0.0,0.289,1.388,281.1
2017-04-26 09:00,13.29,28.99,96.0,0.0,0.284,1.388,281.1
2017-04-26 08:00,13.29,26.8,97.1,0.0,0.248,1.964,281.1
2017-04-26 07:00,13.29,26.67,98.4,0.0,0.266,1.388,281.1
2017-04-26 06:00,13.29,25.93,98.8,0.0,0.237,1.049,281.1
2017-04-26 05:00,13.29,27.26,99.8,0.0,0.283,1.252,281.0
2017-04-26 04:00,13.29,28.23,100.0,0.0,0.354,1.354,281.0
2017-04-26 03:00,13.29,29.33,100.0,0.0,0.396,1.388,281.1
2017-04-26 02:00,13.29,29.09,100.0,0.0,0.398,1.455,281.1
2017-04-26 01:00,13.29,30.67,100.0,0.0,0.399,1.455,281.1
2017-04-26 00:00,13.29,31.04,100.0,0.0,0.424,1.455,281.1
2017-04-25 23:00,13.29,31.4,100.0,0.0,0.413,1.692,281.1
2017-04-25 22:00,13.29,31.52,100.0,0.0,0.612,1.625,281.0
2017-04-25 21:00,13.29,31.4,100.0,0.0,0.619,1.692,281.0
2017-04-25 20:00,13.29,31.28,100.0,0.0,0.677,1.794,281.1
2017-04-25 19:00,13.29,31.04,100.0,0.0,0.843,2.268,281.1
2017-04-25 18:00,13.29,30.79,98.9,0.0,0.431,1.625,284.3
2017-04-25 17:00,13.29,31.39,96.3,0.0,0.276,1.354,292.2
2017-04-25 16:00,13.29,32.24,90.9,0.0,0.272,1.557,291.9
2017-04-25 15:00,13.29,32.6,89.2,0.0,0.26,1.591,245.8
2017-04-25 14:00,13.29,31.77,84.9,0.0,0.275,1.692,253.6
2017-04-25 13:00,13.29,29.7,89.6,0.0,0.269,1.794,219.5
2017-04-25 12:00,13.29,30.43,84.6,0.0,0.312,2.471,195.4
2017-04-25 11:00,13.29,28.85,73.39,0.0,0.344,3.216,266.6
2017-04-25 10:00,13.29,28.86,76.17,0.0,0.271,2.674,287.2
2017-04-25 09:00,13.29,30.94,90.5,0.0,0.328,1.625,289.6
2017-04-25 08:00,13.29,26.67,83.6,0.0,0.328,1.896,290.0
2017-04-25 07:00,13.29,25.45,94.5,0.0,0.272,1.49,290.0
2017-04-25 06:00,13.29,24.73,94.5,0.0,0.317,1.625,287.6
2017-04-25 05:00,13.29,22.41,95.6,0.0,0.234,1.117,287.3
2017-04-25 04:00,13.29,22.41,96.3,0.0,0.254,1.151,287.2
2017-04-25 03:00,13.29,23.87,96.8,0.0,0.306,1.287,287.2
2017-04-25 02:00,13.29,23.75,96.8,0.0,0.321,1.388,287.2
2017-04-25 01:00,13.29,24.24,97.2,0.0,0.454,1.524,287.2
2017-04-25 00:00,13.29,24.24,97.4,0.0,0.566,1.761,287.2
2017-04-24 23:00,13.29,24.24,97.6,0.0,0.718,1.862,287.2
2017-04-24 22:00,13.29,24.36,97.5,0.0,0.671,2.031,287.2
2017-04-24 21:00,13.29,24.85,97.6,0.0,0.929,2.336,287.3
2017-04-24 20:00,13.29,24.84,98.0,0.0,1.123,2.336,287.2
2017-04-24 19:00,13.29,25.44,97.8,0.0,1.188,2.336,287.2
2017-04-24 18:00,13.29,26.29,97.6,0.0,1.252,2.708,287.2
2017-04-24 17:00,13.28,27.63,97.8,0.0,1.525,2.877,287.2
2017-04-24 16:00,13.28,28.36,98.4,0.0,2.113,5.957,287.2
2017-04-24 15:00,13.29,29.09,96.5,0.271,5.722,9.21,287.1
2017-04-24 14:00,13.29,29.94,94.7,2.065,4.457,6.769,286.6
2017-04-24 13:00,13.29,30.31,93.6,1.388,3.861,6.126,292.6
2017-04-24 12:00,13.29,30.07,93.5,1.557,3.943,6.33,293.7
2017-04-24 11:00,13.29,29.83,93.7,1.388,3.467,5.62,293.3
2017-04-24 10:00,13.29,29.47,94.5,1.117,2.622,4.672,293.0
2017-04-24 09:00,13.29,28.26,95.8,0.237,1.93,3.724,293.0
2017-04-24 08:00,13.29,26.92,97.2,0.0,1.689,3.691,293.0
2017-04-24 07:00,13.29,26.06,97.7,0.271,1.844,3.758,293.0
2017-04-24 06:00,13.29,25.09,97.9,0.948,2.134,3.454,293.0
2017-04-24 05:00,13.29,23.99,98.2,0.88,2.356,3.623,293.0
2017-04-24 04:00,13.29,23.87,98.3,1.185,2.775,4.3,293.0
2017-04-24 03:00,13.29,24.11,98.3,1.727,3.293,5.553,293.0
2017-04-24 02:00,13.29,24.24,98.3,1.456,3.309,5.146,293.0
2017-04-24 01:00,13.29,24.24,98.3,1.761,3.779,5.959,293.1
2017-04-24 00:00,13.29,24.72,98.7,1.219,3.402,5.891,293.1
2017-04-23 23:00,13.29,25.09,97.8,1.151,2.469,5.079,293.2
2017-04-23 22:00,13.29,25.09,98.3,1.185,2.596,4.74,293.3
2017-04-23 21:00,13.29,25.33,98.5,1.524,3.246,4.876,293.3
2017-04-23 20:00,13.29,25.45,99.1,2.167,4.193,6.433,293.2
2017-04-23 19:00,13.29,25.57,99.4,2.031,4.26,6.398,293.2
2017-04-23 18:00,13.29,25.92,99.0,0.44,5.551,9.88,293.1
2017-04-23 17:00,13.29,27.26,98.5,0.237,5.202,9.85,293.2
2017-04-23 16:00,13.29,28.36,97.8,0.0,3.761,7.852,293.3
2017-04-23 15:00,13.3,29.7,96.0,0.0,3.589,7.142,294.0
2017-04-23 14:00,13.29,31.03,93.9,0.0,1.701,5.008,292.5
2017-04-23 13:00,13.29,33.34,88.5,0.0,0.685,2.876,286.0
2017-04-23 12:00,13.29,33.59,87.8,0.0,0.494,2.742,273.5
2017-04-23 11:00,13.3,33.35,89.1,0.0,0.395,2.979,308.8
2017-04-23 10:00,13.29,31.77,90.6,0.0,0.34,3.012,360.0
2017-04-23 09:00,13.29,31.77,91.8,0.0,0.375,2.336,0.039
2017-04-23 08:00,13.29,28.86,95.4,0.0,0.258,1.422,360.0
2017-04-23 07:00,13.29,26.18,97.9,0.0,0.234,1.422,308.6
2017-04-23 06:00,13.29,25.57,97.9,0.0,0.218,1.32,308.8
2017-04-23 05:00,13.29,25.57,97.3,0.0,0.232,1.016,306.0
2017-04-23 04:00,13.29,25.08,98.0,0.0,0.226,1.185,292.6
2017-04-23 03:00,13.29,25.81,98.6,0.0,0.263,1.32,296.4
2017-04-23 02:00,13.29,25.57,98.0,0.0,0.235,1.083,308.7
2017-04-23 01:00,13.29,25.8,98.0,0.0,0.241,1.049,295.7
2017-04-23 00:00,13.29,26.65,98.8,0.0,0.212,0.982,311.1
2017-04-22 23:00,13.29,26.77,97.6,0.0,0.216,1.286,337.0
2017-04-22 22:00,13.29,27.38,97.8,0.0,0.188,0.982,0.019
2017-04-22 21:00,13.29,27.99,99.0,0.0,0.236,0.982,341.5
2017-04-22 20:00,13.29,28.6,99.0,0.0,0.243,1.185,298.0
2017-04-22 19:00,13.29,29.21,99.4,0.0,0.23,0.948,294.7
2017-04-22 18:00,13.29,29.7,99.6,0.0,0.206,1.049,277.3
2017-04-22 17:00,13.29,30.66,97.0,0.0,0.21,0.981,294.5
2017-04-22 16:00,13.29,32.61,95.8,0.0,21.68,38.68,338.4
2017-04-22 15:00,13.29,33.46,91.8,9.44,24.03,35.6,357.6
2017-04-22 14:00,13.29,34.43,94.3,0.0,16.03,29.24,359.6
2017-04-22 13:00,13.29,34.56,88.1,9.1,17.69,26.47,315.5
2017-04-22 12:00,13.29,33.35,94.8,0.0,17.72,30.77,266.9
2017-04-22 11:00,13.3,31.4,97.7,0.0,4.696,28.84,233.1
2017-04-22 10:00,13.3,30.67,99.1,0.0,0.667,25.49,226.6
2017-04-22 09:00,13.29,31.14,83.5,0.0,0.209,1.726,157.3
2017-04-22 08:00,13.29,33.71,71.34,0.0,0.357,10.73,72.87
2017-04-22 07:00,13.29,32.98,69.04,0.0,4.772,25.04,80.3
2017-04-22 06:00,13.28,33.96,65.39,0.0,9.4,25.82,66.27
2017-04-22 05:00,13.28,33.59,64.85,0.0,14.22,32.86,66.84
2017-04-22 04:00,13.29,33.46,63.69,8.36,17.9,27.51,71.94
2017-04-22 03:00,13.29,34.31,63.89,4.873,19.46,29.44,69.25
2017-04-22 02:00,13.29,34.19,65.44,6.463,16.19,30.25,70.06
2017-04-22 01:00,13.29,35.53,61.45,1.32,10.28,31.4,74.05
2017-04-22 00:00,13.29,35.9,64.23,0.305,8.32,27.07,76.73
2017-04-21 23:00,13.29,36.26,64.09,0.0,14.08,30.69,70.29
2017-04-21 22:00,13.29,35.78,67.95,1.049,16.84,32.72,58.68
2017-04-21 21:00,13.29,35.89,68.62,0.0,6.394,26.53,63.06
2017-04-21 20:00,13.29,36.13,68.96,0.0,2.079,22.6,66.07
2017-04-21 19:00,13.29,36.13,69.57,0.0,5.374,24.46,63.42
2017-04-21 18:00,13.29,35.89,69.9,0.0,7.613,27.37,66.2
2017-04-21 17:00,13.29,35.4,71.73,1.895,11.12,26.66,64.45
2017-04-21 16:00,13.29,35.03,59.62,3.891,19.67,29.34,62.36
2017-04-21 15:00,13.29,34.19,70.32,0.0,10.59,29.24,65.74
2017-04-21 14:00,13.29,33.34,63.21,0.0,0.357,4.568,66.24
2017-04-21 13:00,13.29,32.12,56.04,0.0,0.484,14.38,73.69
2017-04-21 12:00,13.29,32.12,70.11,0.0,0.476,4.094,79.99
2017-04-21 11:00,13.29,31.38,43.11,0.0,0.39,3.688,67.44
2017-04-21 10:00,13.3,31.14,35.73,0.0,0.34,2.978,77.97
2017-04-21 09:00,13.29,31.27,25.79,0.0,0.338,2.707,59.91
2017-04-21 08:00,13.3,30.79,21.59,0.0,0.292,1.862,19.76
2017-04-21 07:00,13.29,29.48,24.85,0.0,0.28,1.862,0.73
2017-04-21 06:00,13.29,26.32,25.87,0.0,0.222,1.321,1.162
2017-04-21 05:00,13.29,23.88,29.26,0.0,0.192,0.982,1.451
2017-04-21 04:00,13.29,23.03,37.45,0.0,0.187,1.016,1.566
2017-04-21 03:00,13.29,23.64,38.67,0.0,0.242,1.05,359.8
2017-04-21 02:00,13.29,23.39,49.78,0.0,0.227,1.05,360.0
2017-04-21 01:00,13.29,22.17,78.16,0.0,0.236,1.016,0.079
2017-04-21 00:00,13.29,23.38,61.35,0.0,0.228,1.016,0.046
2017-04-20 23:00,13.29,23.14,85.2,0.0,0.218,0.982,359.8
2017-04-20 22:00,13.29,24.24,95.1,0.0,0.219,1.016,359.6
2017-04-20 21:00,13.29,24.11,94.9,0.0,0.199,0.948,359.2
2017-04-20 20:00,13.29,24.59,97.4,0.0,0.198,1.015,358.4
2017-04-20 19:00,13.28,25.55,95.9,0.0,0.262,1.049,356.9
2017-04-20 18:00,13.28,27.75,95.9,0.0,0.238,1.015,358.9
2017-04-20 17:00,13.29,28.36,95.9,0.0,0.27,1.083,359.1
2017-04-20 16:00,13.29,30.67,87.3,0.0,0.221,1.083,343.0
2017-04-20 15:00,13.29,29.81,90.1,0.0,0.708,8.56,320.6
2017-04-20 14:00,13.29,36.39,76.01,0.0,1.711,11.74,342.2
2017-04-20 13:00,13.29,36.64,76.83,0.0,0.269,1.963,359.8
2017-04-20 12:00,13.29,32.74,86.8,0.0,0.258,1.726,334.3
2017-04-20 11:00,13.29,32.5,88.3,0.0,0.272,2.167,7.555
2017-04-20 10:00,13.29,29.84,91.9,0.0,0.27,1.998,27.12
2017-04-20 09:00,13.29,27.16,94.9,0.0,0.288,2.031,33.49
2017-04-20 08:00,13.29,25.33,95.9,0.0,0.256,2.539,4.367
2017-04-20 07:00,13.29,23.76,97.8,0.0,0.289,2.946,360.0
2017-04-20 06:00,13.29,22.16,97.1,0.0,0.257,1.422,0.033
2017-04-20 05:00,13.29,23.26,97.6,0.0,0.283,1.117,359.9
2017-04-20 04:00,13.29,22.65,97.9,0.0,0.278,1.32,359.9
2017-04-20 03:00,13.29,22.29,97.6,0.0,0.242,1.185,359.9
2017-04-20 02:00,13.29,24.22,97.5,0.0,0.276,1.117,10.39
2017-04-20 01:00,13.29,26.05,98.0,0.0,0.269,1.083,31.14
2017-04-20 00:00,13.29,26.66,98.5,0.0,0.22,1.049,32.9
2017-04-19 23:00,13.28,26.41,98.4,0.0,0.273,1.049,31.75
