Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2017-07-21 17:00,13.1,58.79,0.408,0.0,11.93,20.41,281.5
2017-07-21 16:00,13.09,58.85,0.475,0.0,13.2,27.12,247.3
2017-07-21 15:00,13.08,60.74,0.408,0.0,12.87,24.18,247.2
2017-07-21 14:00,13.07,64.84,0.408,0.0,11.08,24.6,242.6
2017-07-21 13:00,13.08,63.07,0.408,0.0,11.84,26.98,232.0
2017-07-21 12:00,13.09,64.66,0.442,0.0,12.89,24.32,213.7
2017-07-21 11:00,13.1,60.87,0.408,0.0,6.633,17.61,190.3
2017-07-21 10:00,13.13,57.7,0.476,0.0,2.825,15.79,167.7
2017-07-21 09:00,13.16,66.39,0.51,0.0,1.517,7.549,187.3
2017-07-21 08:00,13.19,59.48,0.408,0.0,0.043,2.656,127.9
2017-07-21 07:00,13.2,58.01,0.408,0.0,3.862,11.33,195.6
2017-07-21 06:00,13.21,64.43,0.476,0.0,6.054,13.14,265.8
2017-07-21 05:00,13.22,52.94,0.408,0.0,2.016,11.19,130.5
2017-07-21 04:00,13.21,49.02,0.408,0.0,7.107,19.58,201.8
2017-07-21 03:00,13.2,52.45,0.442,0.0,10.03,22.79,226.7
2017-07-21 02:00,13.2,50.67,0.408,0.0,11.74,22.09,262.9
2017-07-21 01:00,13.19,50.31,0.408,0.0,13.6,34.95,272.4
2017-07-21 00:00,13.19,48.78,0.408,0.0,10.82,21.67,221.2
2017-07-20 23:00,13.18,49.88,0.408,0.0,20.35,47.53,285.2
2017-07-20 22:00,13.18,48.47,0.442,0.14,25.9,55.78,290.5
2017-07-20 21:00,13.17,48.53,0.408,0.14,24.88,40.68,293.6
2017-07-20 20:00,13.15,47.55,0.408,0.28,26.46,46.13,286.5
2017-07-20 19:00,13.14,48.89,0.442,0.14,25.72,45.71,290.0
2017-07-20 18:00,13.12,49.31,0.408,0.419,27.4,50.18,283.6
2017-07-20 17:00,13.11,51.21,0.408,0.0,23.21,46.55,277.5
2017-07-20 16:00,13.1,52.31,0.408,0.0,19.39,37.32,265.2
2017-07-20 15:00,13.09,53.35,0.442,0.0,19.63,34.25,260.8
2017-07-20 14:00,13.09,57.14,0.408,0.0,18.64,51.86,269.5
2017-07-20 13:00,13.09,55.91,0.442,0.0,17.97,38.02,277.2
2017-07-20 12:00,13.1,58.12,0.408,0.0,13.19,26.56,269.9
2017-07-20 11:00,13.12,50.97,0.408,0.0,9.2,25.02,196.7
2017-07-20 10:00,13.15,51.59,0.408,0.0,10.98,26.28,214.4
2017-07-20 09:00,13.18,54.89,0.408,0.0,23.05,39.57,290.5
2017-07-20 08:00,13.2,52.32,0.442,0.0,28.53,49.22,295.6
2017-07-20 07:00,13.22,51.11,0.408,0.419,28.55,56.91,297.5
2017-07-20 06:00,13.23,49.04,0.408,0.419,33.91,61.24,298.1
2017-07-20 05:00,13.23,44.88,0.408,0.419,36.89,79.84,297.9
2017-07-20 04:00,13.22,42.79,0.374,8.53,35.21,61.1,288.5
2017-07-20 03:00,13.21,43.95,0.408,0.559,35.12,81.4,295.8
2017-07-20 02:00,13.2,44.8,0.442,4.334,38.11,71.31,292.8
2017-07-20 01:00,13.19,45.35,0.442,10.07,42.63,65.99,286.5
2017-07-20 00:00,13.19,45.72,0.442,11.05,42.19,92.1,286.9
2017-07-19 23:00,13.18,47.19,0.442,10.35,42.17,77.58,293.7
2017-07-19 22:00,13.17,47.43,0.408,1.118,42.57,77.45,296.8
2017-07-19 21:00,13.15,45.35,0.408,0.419,40.17,70.31,296.8
2017-07-19 20:00,13.14,46.2,0.442,0.419,40.06,72.69,287.5
2017-07-19 19:00,13.11,47.36,0.442,8.81,39.99,84.4,287.5
2017-07-19 18:00,13.1,49.68,0.442,0.419,37.63,62.34,283.7
2017-07-19 17:00,13.09,52.8,0.442,0.0,29.8,79.39,272.5
2017-07-19 16:00,13.07,55.49,0.475,0.28,25.79,51.02,259.8
2017-07-19 15:00,13.07,57.07,0.408,0.0,22.34,45.85,260.5
2017-07-19 14:00,13.06,59.95,0.441,0.0,18.75,41.37,265.8
2017-07-19 13:00,13.06,61.11,0.408,0.0,14.44,30.89,254.2
2017-07-19 12:00,13.07,67.34,0.441,0.0,11.61,18.87,260.0
2017-07-19 11:00,13.09,68.94,0.442,0.0,9.22,22.92,242.2
2017-07-19 10:00,13.11,69.42,0.713,0.0,7.663,18.87,223.6
2017-07-19 09:00,13.13,68.1,0.51,0.0,6.451,14.54,215.8
2017-07-19 08:00,13.15,72.87,0.476,0.0,7.172,13.14,273.7
2017-07-19 07:00,13.17,64.43,0.408,0.0,9.71,16.64,286.2
2017-07-19 06:00,13.18,59.72,0.476,0.0,10.3,20.69,287.0
2017-07-19 05:00,13.18,53.91,0.408,0.0,9.49,18.46,286.3
2017-07-19 04:00,13.17,49.76,0.408,0.0,9.14,17.76,282.3
2017-07-19 03:00,13.16,49.94,0.442,0.0,4.785,14.82,255.4
2017-07-19 02:00,13.15,49.39,0.408,0.0,5.505,11.88,271.0
2017-07-19 01:00,13.15,47.86,0.408,0.0,1.175,6.43,174.4
2017-07-19 00:00,13.14,49.39,0.374,0.0,0.723,5.591,57.94
2017-07-18 23:00,13.13,51.04,0.408,0.0,13.86,25.86,267.5
2017-07-18 22:00,13.13,55.8,0.442,0.14,19.47,30.19,303.3
2017-07-18 21:00,13.12,54.63,0.408,0.0,18.53,36.62,293.5
2017-07-18 20:00,13.11,55.3,0.408,0.0,22.86,47.52,289.8
2017-07-18 19:00,13.09,54.88,0.408,0.839,27.02,45.99,283.4
2017-07-18 18:00,13.09,56.53,0.442,0.14,23.59,45.71,280.4
2017-07-18 17:00,13.08,59.46,0.408,0.0,14.71,30.47,247.8
2017-07-18 16:00,13.06,62.21,0.475,0.0,11.99,26.42,212.3
2017-07-18 15:00,13.06,63.49,0.408,0.0,12.13,23.62,210.9
2017-07-18 14:00,13.06,63.06,0.408,0.0,12.39,30.89,188.8
2017-07-18 13:00,13.06,65.94,0.543,0.0,10.93,30.47,203.8
2017-07-18 12:00,13.08,65.88,0.509,0.0,7.852,24.04,198.1
2017-07-18 11:00,13.1,67.83,0.442,0.0,4.843,13.28,195.2
2017-07-18 10:00,13.11,69.8,0.442,0.0,6.889,14.96,193.0
2017-07-18 09:00,13.15,72.01,0.476,0.0,5.383,12.02,203.4
2017-07-18 08:00,13.17,68.1,0.51,0.0,1.691,14.12,198.4
2017-07-18 07:00,13.19,65.29,0.408,0.0,1.135,5.873,256.9
2017-07-18 06:00,13.19,58.93,0.408,0.0,3.88,14.96,282.2
2017-07-18 05:00,13.19,51.1,0.408,0.0,3.522,9.23,255.1
2017-07-18 04:00,13.19,46.58,0.408,0.0,2.61,6.152,276.7
2017-07-18 03:00,13.18,46.82,0.442,0.0,7.074,14.12,278.3
2017-07-18 02:00,13.18,46.82,0.442,0.0,7.862,16.64,248.5
2017-07-18 01:00,13.17,46.94,0.408,0.0,7.273,12.72,261.9
2017-07-18 00:00,13.16,47.8,0.408,0.0,7.628,13.28,256.5
2017-07-17 23:00,13.15,49.63,0.408,0.0,8.43,16.63,263.7
2017-07-17 22:00,13.14,49.88,0.408,0.0,12.91,19.99,270.8
2017-07-17 21:00,13.14,50.48,0.442,0.0,13.05,21.53,272.3
2017-07-17 20:00,13.12,50.72,0.408,0.0,11.15,20.83,265.4
2017-07-17 19:00,13.11,53.29,0.408,0.0,8.96,23.48,237.9
2017-07-17 18:00,13.1,55.85,0.408,0.0,9.47,17.19,228.1
2017-07-17 17:00,13.1,57.08,0.408,0.0,9.12,18.73,225.3
2017-07-17 16:00,13.09,59.52,0.408,0.0,8.83,21.94,221.8
2017-07-17 15:00,13.08,59.89,0.408,0.0,9.3,25.16,218.7
2017-07-17 14:00,13.08,59.28,0.475,0.0,9.15,24.6,188.4
2017-07-17 13:00,13.08,61.48,0.408,0.0,10.31,27.68,200.3
2017-07-17 12:00,13.09,60.5,0.442,0.0,10.34,26.7,193.7
2017-07-17 11:00,13.1,63.68,0.408,0.0,6.942,16.77,201.5
2017-07-17 10:00,13.14,65.9,0.408,0.0,2.304,11.6,164.1
2017-07-17 09:00,13.17,56.48,0.408,0.0,0.348,3.635,129.4
2017-07-17 08:00,13.19,56.36,0.51,0.0,0.041,0.699,81.8
2017-07-17 07:00,13.2,55.63,0.408,0.0,0.074,1.398,51.63
2017-07-17 06:00,13.22,58.02,0.408,0.0,0.029,0.14,236.7
2017-07-17 05:00,13.22,50.06,0.408,0.0,0.208,4.335,218.0
2017-07-17 04:00,13.21,48.11,0.442,0.0,0.653,4.614,137.8
2017-07-17 03:00,13.2,46.21,0.442,0.0,0.731,6.711,126.6
2017-07-17 02:00,13.19,48.04,0.442,0.0,1.032,5.313,100.2
2017-07-17 01:00,13.18,45.72,0.408,0.0,0.802,7.55,195.2
2017-07-17 00:00,13.18,48.29,0.408,0.0,2.993,9.23,85.0
2017-07-16 23:00,13.17,48.96,0.408,0.0,5.42,10.21,80.4
2017-07-16 22:00,13.15,48.78,0.442,0.0,3.44,12.72,208.7
2017-07-16 21:00,13.15,50.12,0.408,0.0,6.806,16.07,274.3
2017-07-16 20:00,13.14,49.88,0.408,0.0,12.03,21.81,276.0
2017-07-16 19:00,13.13,50.6,0.442,0.0,11.09,18.45,264.2
2017-07-16 18:00,13.12,53.53,0.408,0.0,6.641,16.07,209.7
2017-07-16 17:00,13.1,53.22,0.408,0.0,6.611,15.38,198.3
2017-07-16 16:00,13.1,53.29,0.408,0.0,5.798,17.19,188.9
2017-07-16 15:00,13.09,52.55,0.408,0.0,6.839,19.85,107.3
2017-07-16 14:00,13.08,49.5,0.408,0.0,6.109,18.45,100.2
2017-07-16 13:00,13.08,49.68,0.509,0.0,5.348,16.21,130.2
2017-07-16 12:00,13.09,51.21,0.442,0.0,3.986,10.48,142.5
2017-07-16 11:00,13.11,50.41,0.442,0.0,2.626,10.34,115.3
2017-07-16 10:00,13.13,53.12,0.476,0.0,2.36,11.04,140.0
2017-07-16 09:00,13.17,51.35,0.442,0.0,3.058,12.44,132.7
2017-07-16 08:00,13.19,53.79,0.442,0.0,1.764,20.55,92.3
2017-07-16 07:00,13.2,51.96,0.476,0.0,11.8,28.38,215.7
2017-07-16 06:00,13.21,53.37,0.442,0.699,23.14,40.41,288.7
2017-07-16 05:00,13.22,47.92,0.442,0.14,28.66,45.3,293.0
2017-07-16 04:00,13.21,45.6,0.442,0.14,27.26,48.38,289.8
2017-07-16 03:00,13.2,47.31,0.408,7.411,31.57,55.23,292.6
2017-07-16 02:00,13.2,47.07,0.408,7.271,34.16,65.72,290.8
2017-07-16 01:00,13.19,46.09,0.408,10.77,33.73,54.67,293.0
2017-07-16 00:00,13.18,46.58,0.408,0.559,34.5,67.94,284.4
2017-07-15 23:00,13.17,47.07,0.408,5.592,36.53,69.34,287.5
2017-07-15 22:00,13.15,46.7,0.408,7.829,36.0,68.08,287.9
2017-07-15 21:00,13.14,47.06,0.408,0.28,33.52,59.69,285.2
2017-07-15 20:00,13.12,48.15,0.408,6.57,31.23,53.26,283.0
2017-07-15 19:00,13.11,48.88,0.408,0.839,33.61,62.2,277.7
2017-07-15 18:00,13.09,51.39,0.442,0.559,34.59,66.67,274.3
2017-07-15 17:00,13.08,53.1,0.442,0.978,36.91,83.9,273.1
2017-07-15 16:00,13.06,54.63,0.408,0.419,34.39,75.9,275.3
2017-07-15 15:00,13.04,57.06,0.407,0.14,29.79,50.32,279.6
2017-07-15 14:00,13.03,59.81,0.475,0.14,23.83,42.49,282.2
2017-07-15 13:00,13.03,61.46,0.407,0.0,18.71,55.21,294.5
2017-07-15 12:00,13.04,61.4,0.475,0.0,13.3,25.3,256.6
2017-07-15 11:00,13.05,61.72,0.408,0.0,9.34,21.67,197.4
2017-07-15 10:00,13.08,61.91,0.408,0.0,9.38,20.83,240.8
2017-07-15 09:00,13.1,64.17,0.408,0.0,6.574,15.52,230.6
2017-07-15 08:00,13.12,75.91,0.509,0.0,9.69,18.31,257.3
2017-07-15 07:00,13.13,67.61,0.442,0.0,13.33,28.38,283.2
2017-07-15 06:00,13.13,64.31,0.408,0.0,17.15,33.27,280.4
2017-07-15 05:00,13.14,59.42,0.408,0.14,14.84,20.27,278.6
2017-07-15 04:00,13.13,56.11,0.408,0.14,15.86,20.83,277.6
2017-07-15 03:00,13.12,56.6,0.442,0.0,13.57,19.85,269.7
2017-07-15 02:00,13.11,56.41,0.408,0.0,10.99,16.77,278.5
2017-07-15 01:00,13.11,57.44,0.442,0.0,9.6,16.77,265.3
2017-07-15 00:00,13.1,57.56,0.408,0.0,13.72,25.02,266.9
2017-07-14 23:00,13.1,60.38,0.408,0.0,21.68,41.51,278.1
2017-07-14 22:00,13.1,60.5,0.408,0.14,25.34,53.4,282.5
2017-07-14 21:00,13.09,60.62,0.475,0.28,26.99,53.67,285.5
2017-07-14 20:00,13.08,59.89,0.408,0.14,25.54,43.47,285.0
2017-07-14 19:00,13.06,60.99,0.408,1.957,26.13,48.78,282.0
2017-07-14 18:00,13.06,62.45,0.475,4.752,21.49,37.46,266.8
2017-07-14 17:00,13.05,64.9,0.475,0.14,15.92,37.04,245.2
2017-07-14 16:00,13.05,66.85,0.441,0.0,14.32,23.2,235.1
2017-07-14 15:00,13.05,68.49,0.441,1.538,15.04,31.31,220.6
2017-07-14 14:00,13.04,68.68,0.441,0.0,13.75,33.27,218.9
2017-07-14 13:00,13.05,69.05,0.441,0.0,13.36,27.4,207.8
2017-07-14 12:00,13.06,68.07,0.441,0.0,16.02,33.41,193.8
2017-07-14 11:00,13.08,70.77,0.475,0.0,12.34,25.3,204.4
2017-07-14 10:00,13.09,73.46,0.475,0.0,10.11,15.93,206.5
2017-07-14 09:00,13.12,78.11,0.543,0.0,7.552,11.88,213.1
2017-07-14 08:00,13.14,75.19,0.476,0.0,6.941,10.62,219.4
2017-07-14 07:00,13.15,73.42,0.476,0.0,8.04,15.52,242.0
2017-07-14 06:00,13.17,70.24,0.543,0.0,9.33,15.8,261.6
2017-07-14 05:00,13.17,62.35,0.442,0.0,11.42,21.95,262.1
2017-07-14 04:00,13.17,56.54,0.408,0.0,14.56,22.65,267.8
2017-07-14 03:00,13.16,56.48,0.408,0.14,18.14,28.8,276.1
2017-07-14 02:00,13.15,56.11,0.408,0.0,19.33,34.95,273.0
2017-07-14 01:00,13.15,55.99,0.442,0.28,21.1,30.05,272.5
2017-07-14 00:00,13.14,55.01,0.442,0.0,22.06,39.7,263.9
2017-07-13 23:00,13.14,54.89,0.408,0.14,22.46,32.29,266.7
2017-07-13 22:00,13.14,55.44,0.408,0.28,21.99,35.64,271.6
2017-07-13 21:00,13.13,54.27,0.442,0.419,21.63,40.96,273.5
2017-07-13 20:00,13.11,55.12,0.408,0.28,26.79,39.84,273.1
2017-07-13 19:00,13.11,55.18,0.442,0.14,28.41,47.94,269.7
2017-07-13 18:00,13.1,56.1,0.408,0.14,27.55,60.1,269.6
2017-07-13 17:00,13.09,57.32,0.442,0.28,25.22,48.08,260.2
2017-07-13 16:00,13.08,58.12,0.408,0.14,22.96,50.46,265.0
2017-07-13 15:00,13.06,59.4,0.475,0.14,19.62,28.79,256.7
2017-07-13 14:00,13.06,61.96,0.408,0.28,17.85,39.0,246.0
2017-07-13 13:00,13.06,62.39,0.475,0.14,18.39,26.56,264.8
2017-07-13 12:00,13.08,61.97,0.408,0.0,17.76,26.98,261.6
2017-07-13 11:00,13.09,67.83,0.442,0.0,14.05,21.25,252.0
2017-07-13 10:00,13.11,69.3,0.442,0.0,16.38,25.16,271.1
2017-07-13 09:00,13.13,63.33,0.476,0.0,19.8,41.66,284.1
2017-07-13 08:00,13.16,60.82,0.408,0.14,22.08,39.7,283.8
2017-07-13 07:00,13.17,58.99,0.476,0.28,25.03,44.74,279.4
2017-07-13 06:00,13.18,56.36,0.408,0.419,29.55,48.23,279.2
2017-07-13 05:00,13.18,52.08,0.408,0.699,31.06,72.85,280.3
2017-07-13 04:00,13.17,50.06,0.442,0.14,29.57,49.07,274.2
2017-07-13 03:00,13.16,48.47,0.442,9.65,34.69,69.48,271.0
2017-07-13 02:00,13.15,49.82,0.408,1.258,34.78,72.55,268.0
2017-07-13 01:00,13.14,51.04,0.408,0.979,31.1,65.0,265.4
2017-07-13 00:00,13.14,51.71,0.408,6.011,29.16,57.45,265.0
2017-07-12 23:00,13.13,52.75,0.442,0.419,29.39,60.52,268.5
2017-07-12 22:00,13.12,53.23,0.408,0.559,30.27,51.16,264.2
2017-07-12 21:00,13.11,52.8,0.408,0.14,25.99,43.05,252.9
2017-07-12 20:00,13.1,53.77,0.442,0.419,24.78,36.2,248.7
2017-07-12 19:00,13.09,55.18,0.408,0.28,23.39,35.36,253.8
2017-07-12 18:00,13.08,57.81,0.442,0.0,18.93,49.9,253.1
2017-07-12 17:00,13.06,58.79,0.408,0.0,15.09,24.18,240.3
2017-07-12 16:00,13.05,62.33,0.408,0.0,13.68,21.81,238.1
2017-07-12 15:00,13.05,65.87,0.509,0.0,11.62,19.43,235.7
2017-07-12 14:00,13.04,68.92,0.441,0.0,8.64,18.03,210.9
2017-07-12 13:00,13.05,59.76,0.408,0.0,2.794,15.65,90.3
2017-07-12 12:00,13.06,57.08,0.475,0.0,5.951,14.26,90.6
2017-07-12 11:00,13.08,61.35,0.408,0.0,2.172,8.81,121.3
2017-07-12 10:00,13.1,62.39,0.408,0.0,0.504,6.569,139.0
2017-07-12 09:00,13.13,67.67,0.442,0.0,0.035,0.14,110.4
2017-07-12 08:00,13.15,65.41,0.442,0.0,0.071,1.538,56.22
2017-07-12 07:00,13.17,58.68,0.408,0.0,0.807,4.893,36.05
2017-07-12 06:00,13.17,59.11,0.476,0.0,0.535,4.474,159.3
2017-07-12 05:00,13.18,56.11,0.408,0.0,0.396,6.431,163.1
2017-07-12 04:00,13.17,51.83,0.408,0.0,3.333,12.86,148.0
2017-07-12 03:00,13.16,53.3,0.408,0.0,4.672,11.74,225.3
2017-07-12 02:00,13.15,53.3,0.442,0.0,2.543,9.51,206.8
2017-07-12 01:00,13.14,52.26,0.374,0.0,6.701,22.09,197.6
2017-07-12 00:00,13.14,54.22,0.408,0.0,11.34,20.27,258.5
2017-07-11 23:00,13.13,54.64,0.408,0.0,14.41,30.19,277.0
2017-07-11 22:00,13.13,54.03,0.442,0.0,12.67,32.57,273.2
2017-07-11 21:00,13.12,54.26,0.408,0.419,16.04,30.33,268.8
2017-07-11 20:00,13.1,54.45,0.408,0.699,15.59,23.9,259.8
2017-07-11 19:00,13.09,55.98,0.408,0.0,14.69,21.94,255.4
2017-07-11 18:00,13.09,60.01,0.408,0.0,3.39,15.38,143.0
2017-07-11 17:00,13.08,54.39,0.475,0.0,1.985,7.967,36.67
2017-07-11 16:00,13.07,55.49,0.408,0.0,0.915,6.989,94.4
2017-07-11 15:00,13.06,54.02,0.408,0.0,5.068,18.17,128.6
2017-07-11 14:00,13.06,55.79,0.408,0.0,3.868,16.21,140.3
2017-07-11 13:00,13.06,56.1,0.408,0.0,4.937,13.28,123.9
2017-07-11 12:00,13.07,63.07,0.408,0.0,3.451,10.2,139.4
2017-07-11 11:00,13.09,59.95,0.475,0.0,3.445,10.76,111.8
2017-07-11 10:00,13.11,58.3,0.408,0.0,3.409,13.42,82.4
2017-07-11 09:00,13.14,57.09,0.408,0.0,0.513,4.334,92.2
2017-07-11 08:00,13.17,63.08,0.408,0.0,0.15,3.775,108.5
2017-07-11 07:00,13.18,64.92,0.408,0.0,0.602,4.754,243.4
2017-07-11 06:00,13.19,57.09,0.408,0.0,2.864,9.51,94.5
2017-07-11 05:00,13.2,49.39,0.408,0.0,0.824,8.25,105.1
2017-07-11 04:00,13.19,47.68,0.408,0.0,1.966,7.69,65.95
2017-07-11 03:00,13.18,48.53,0.543,0.0,2.418,8.39,96.4
2017-07-11 02:00,13.17,47.68,0.442,0.0,1.363,8.11,152.3
2017-07-11 01:00,13.17,48.59,0.408,0.14,11.43,19.15,83.7
2017-07-11 00:00,13.15,47.68,0.408,0.0,7.191,20.69,85.8
2017-07-10 23:00,13.14,48.17,0.374,0.0,9.5,28.24,156.6
2017-07-10 22:00,13.13,50.79,0.408,0.0,7.506,24.18,167.8
2017-07-10 21:00,13.12,51.33,0.442,0.0,11.15,27.82,227.1
2017-07-10 20:00,13.1,52.06,0.408,0.14,16.1,27.54,276.0
2017-07-10 19:00,13.1,52.92,0.408,0.0,17.99,37.88,261.3
2017-07-10 18:00,13.09,54.51,0.408,0.0,16.15,27.96,261.2
2017-07-10 17:00,13.08,55.3,0.408,0.0,9.32,25.72,206.7
2017-07-10 16:00,13.08,53.22,0.442,0.0,5.636,21.67,149.5
2017-07-10 15:00,13.06,54.02,0.408,0.0,3.13,12.58,130.9
2017-07-10 14:00,13.05,56.34,0.441,0.0,3.342,12.3,129.6
2017-07-10 13:00,13.05,55.85,0.408,0.0,3.924,10.76,96.9
2017-07-10 12:00,13.05,52.74,0.408,0.0,6.032,15.24,101.7
2017-07-10 11:00,13.07,55.85,0.442,0.0,5.177,15.1,130.5
2017-07-10 10:00,13.09,53.04,0.442,0.0,5.52,19.15,84.7
2017-07-10 09:00,13.11,57.45,0.408,0.0,2.813,18.31,121.8
2017-07-10 08:00,13.13,56.24,0.408,0.0,5.647,27.4,138.2
2017-07-10 07:00,13.15,56.48,0.442,1.258,8.31,28.1,178.4
2017-07-10 06:00,13.15,56.85,0.408,0.14,10.98,31.18,239.5
2017-07-10 05:00,13.15,54.16,0.408,0.14,14.03,29.92,272.2
2017-07-10 04:00,13.14,52.69,0.442,2.796,13.9,29.78,265.1
2017-07-10 03:00,13.13,53.12,0.408,3.635,14.64,35.51,260.9
2017-07-10 02:00,13.13,52.81,0.408,3.355,14.23,24.6,264.1
2017-07-10 01:00,13.12,54.09,0.442,4.753,13.71,26.42,274.6
2017-07-10 00:00,13.11,54.63,0.408,2.237,13.13,26.7,281.5
2017-07-09 23:00,13.11,55.85,0.408,0.0,13.28,27.12,245.9
2017-07-09 22:00,13.1,56.34,0.408,0.14,11.47,29.63,246.7
2017-07-09 21:00,13.09,57.44,0.577,0.0,9.56,23.9,204.2
2017-07-09 20:00,13.08,57.69,0.408,0.0,10.57,19.71,244.4
2017-07-09 19:00,13.07,56.59,0.408,0.0,2.022,14.12,99.1
2017-07-09 18:00,13.06,54.39,0.408,0.0,0.473,5.311,50.7
2017-07-09 17:00,13.05,55.85,0.441,0.0,3.67,9.78,31.7
2017-07-09 16:00,13.04,56.21,0.407,0.0,4.431,15.24,69.91
2017-07-09 15:00,13.03,57.19,0.407,0.0,4.415,24.6,115.3
2017-07-09 14:00,13.02,62.07,0.475,0.0,4.73,15.93,78.0
2017-07-09 13:00,13.02,58.04,0.407,0.0,3.506,15.65,109.7
2017-07-09 12:00,13.03,62.2,0.407,0.0,2.921,13.98,77.92
2017-07-09 11:00,13.05,58.54,0.408,0.0,2.047,9.36,96.7
2017-07-09 10:00,13.07,62.46,0.408,0.0,0.375,5.871,113.2
2017-07-09 09:00,13.09,63.68,0.475,0.0,0.076,1.817,97.8
2017-07-09 08:00,13.11,70.28,0.475,0.0,0.343,4.194,82.2
2017-07-09 07:00,13.13,65.4,0.408,0.0,3.886,13.56,178.4
2017-07-09 06:00,13.13,64.92,0.543,0.0,13.24,23.2,245.4
2017-07-09 05:00,13.13,62.17,0.476,0.0,9.31,16.5,212.6
2017-07-09 04:00,13.13,57.09,0.408,0.0,9.57,24.46,225.5
2017-07-09 03:00,13.12,58.24,0.475,0.0,13.08,19.57,247.1
2017-07-09 02:00,13.11,58.67,0.408,0.0,14.25,30.47,259.6
2017-07-09 01:00,13.11,58.79,0.408,0.14,16.87,43.89,274.1
2017-07-09 00:00,13.1,60.13,0.475,0.14,20.3,36.06,281.8
2017-07-08 23:00,13.1,60.99,0.408,0.0,20.01,32.57,276.0
2017-07-08 22:00,13.09,62.7,0.475,5.871,27.67,63.6,269.4
2017-07-08 21:00,13.09,62.15,0.408,3.494,31.2,65.55,275.4
2017-07-08 20:00,13.08,61.78,0.475,0.419,31.08,69.75,271.9
2017-07-08 19:00,13.06,61.84,0.475,0.14,28.28,58.85,278.6
2017-07-08 18:00,13.05,62.94,0.408,0.0,24.17,60.1,270.8
2017-07-08 17:00,13.04,64.77,0.408,0.0,23.26,50.18,255.3
2017-07-08 16:00,13.04,67.82,0.441,0.0,19.61,31.73,231.7
2017-07-08 15:00,13.03,70.32,0.475,0.0,16.38,32.43,219.2
2017-07-08 14:00,13.03,71.67,0.475,0.0,13.6,27.82,213.4
2017-07-08 13:00,13.03,71.67,0.543,0.0,14.15,27.4,204.5
2017-07-08 12:00,13.04,71.19,0.509,0.0,13.28,28.37,203.5
2017-07-08 11:00,13.06,71.63,0.475,0.0,11.63,21.39,202.5
2017-07-08 10:00,13.08,75.6,0.611,0.14,10.21,16.91,206.2
2017-07-08 09:00,13.1,75.05,0.509,1.957,7.681,12.86,205.5
2017-07-08 08:00,13.13,77.39,0.611,0.0,8.51,14.26,218.6
2017-07-08 07:00,13.14,78.0,0.543,0.14,12.78,19.71,262.9
2017-07-08 06:00,13.14,69.32,0.543,7.549,17.83,26.28,284.9
2017-07-08 05:00,13.14,63.27,0.476,0.839,17.8,33.41,272.6
2017-07-08 04:00,13.14,56.85,0.408,12.16,25.71,43.05,272.8
2017-07-08 03:00,13.14,57.09,0.408,14.54,28.92,43.89,270.2
2017-07-08 02:00,13.13,57.83,0.442,17.33,25.88,45.99,273.0
2017-07-08 01:00,13.13,57.58,0.408,16.08,25.29,35.09,273.5
2017-07-08 00:00,13.12,58.06,0.408,11.18,26.1,40.82,281.5
2017-07-07 23:00,13.12,58.18,0.408,8.95,25.55,33.97,277.6
2017-07-07 22:00,13.11,58.42,0.442,19.43,28.62,40.67,275.9
2017-07-07 21:00,13.11,58.54,0.408,6.011,29.81,43.05,264.8
2017-07-07 20:00,13.1,58.79,0.408,22.08,32.14,43.89,287.7
2017-07-07 19:00,13.09,58.05,0.442,20.97,30.66,40.68,280.2
2017-07-07 18:00,13.08,58.3,0.408,23.62,35.26,44.87,271.3
2017-07-07 17:00,13.07,59.4,0.475,22.08,32.63,54.93,279.6
2017-07-07 16:00,13.05,59.52,0.408,18.45,30.03,40.26,281.1
2017-07-07 15:00,13.05,60.98,0.475,9.23,25.44,36.34,272.4
2017-07-07 14:00,13.04,64.04,0.441,12.86,22.67,32.43,268.1
2017-07-07 13:00,13.04,65.01,0.441,13.28,22.1,30.61,258.7
2017-07-07 12:00,13.04,65.93,0.408,16.07,25.04,39.56,263.5
2017-07-07 11:00,13.05,66.8,0.509,12.72,25.61,44.31,265.9
2017-07-07 10:00,13.08,67.83,0.442,15.79,25.34,38.02,261.6
2017-07-07 09:00,13.1,66.37,0.442,8.95,24.18,32.85,271.6
2017-07-07 08:00,13.11,66.25,0.442,6.43,16.89,27.4,275.9
2017-07-07 07:00,13.12,70.17,0.476,7.408,13.47,18.17,279.7
2017-07-07 06:00,13.12,64.55,0.442,0.14,11.7,17.89,250.1
2017-07-07 05:00,13.13,61.55,0.476,4.333,9.64,17.19,225.4
2017-07-07 04:00,13.12,57.33,0.408,0.0,12.77,18.45,252.1
2017-07-07 03:00,13.11,56.96,0.475,4.333,10.64,18.45,225.4
2017-07-07 02:00,13.11,58.3,0.408,3.215,14.02,25.3,206.2
2017-07-07 01:00,13.1,58.05,0.442,6.849,14.02,21.95,237.0
2017-07-07 00:00,13.1,57.56,0.408,13.56,20.51,29.35,230.3
2017-07-06 23:00,13.09,59.28,0.408,20.13,28.51,41.51,252.1
2017-07-06 22:00,13.08,60.38,0.408,17.61,32.34,43.47,255.4
