Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2014-12-17 06:00,13.46,25.34,93.8,0.0,0.042,0.14,322.1
2014-12-17 05:00,13.46,24.98,93.8,0.0,0.045,0.14,310.5
2014-12-17 04:00,13.45,24.73,93.7,0.0,0.043,0.14,293.7
2014-12-17 03:00,13.44,24.73,93.4,0.0,0.05,0.14,298.8
2014-12-17 02:00,13.44,24.85,93.7,0.0,0.041,0.14,293.2
2014-12-17 01:00,13.44,24.73,93.7,0.0,0.045,0.14,298.6
2014-12-17 00:00,13.43,24.67,93.9,0.0,0.045,0.14,289.0
2014-12-16 23:00,13.43,24.24,93.8,0.0,0.044,0.14,273.2
2014-12-16 22:00,13.43,24.36,93.9,0.0,0.05,0.14,278.7
2014-12-16 21:00,13.42,24.24,93.5,0.0,0.045,0.14,177.2
2014-12-16 20:00,13.42,24.12,94.6,0.0,0.045,0.14,117.8
2014-12-16 19:00,13.41,24.11,95.1,0.0,0.043,0.14,170.0
2014-12-16 18:00,13.41,23.74,96.4,0.0,0.047,0.14,159.6
2014-12-16 17:00,13.39,23.56,96.5,0.0,0.041,0.14,196.0
2014-12-16 16:00,13.38,26.0,100.0,0.0,0.046,0.14,300.5
2014-12-16 15:00,13.38,31.69,98.9,0.0,0.049,0.14,307.2
2014-12-16 14:00,13.38,33.9,96.2,0.0,0.041,0.14,315.9
2014-12-16 13:00,13.41,32.56,98.3,0.0,0.046,0.14,319.4
2014-12-16 12:00,13.43,32.13,98.1,0.0,3.079,6.994,298.3
2014-12-16 11:00,13.44,30.42,97.1,2.238,3.626,6.854,276.7
2014-12-16 10:00,13.46,27.55,96.4,2.797,4.268,7.413,272.0
2014-12-16 09:00,13.47,26.51,95.9,3.777,5.591,7.413,271.4
2014-12-16 08:00,13.47,25.22,95.9,4.895,7.28,10.21,274.1
2014-12-16 07:00,13.48,24.73,95.4,5.735,7.738,10.49,271.0
2014-12-16 06:00,13.47,24.12,93.9,3.497,6.067,8.67,268.2
2014-12-16 05:00,13.48,23.39,94.6,0.979,3.96,6.854,270.1
2014-12-16 04:00,13.47,22.41,93.5,0.0,3.744,9.93,266.2
2014-12-16 03:00,13.47,22.28,93.5,0.0,3.51,11.33,260.1
2014-12-16 02:00,13.46,21.67,93.7,0.0,2.602,11.33,240.7
2014-12-16 01:00,13.46,22.28,94.2,0.0,2.642,13.29,224.9
2014-12-16 00:00,13.45,21.92,93.3,0.0,3.252,11.05,190.7
2014-12-15 23:00,13.46,21.55,94.2,0.0,3.213,12.45,173.2
2014-12-15 22:00,13.46,21.43,92.9,0.0,4.223,17.34,160.7
2014-12-15 21:00,13.45,21.67,93.7,0.0,5.646,22.24,139.7
2014-12-15 20:00,13.44,21.79,94.2,0.0,6.422,19.16,133.1
2014-12-15 19:00,13.44,21.79,93.5,0.28,9.74,24.9,109.5
2014-12-15 18:00,13.43,21.73,93.9,0.0,7.835,21.68,93.5
2014-12-15 17:00,13.43,22.1,94.2,0.0,3.968,15.25,135.9
2014-12-15 16:00,13.41,23.08,94.4,0.0,7.425,21.96,226.0
2014-12-15 15:00,13.42,23.5,94.5,0.979,10.28,35.39,230.9
2014-12-15 14:00,13.41,24.61,94.0,0.0,8.25,22.1,221.2
2014-12-15 13:00,13.42,24.73,93.7,2.238,12.76,27.83,217.8
2014-12-15 12:00,13.41,24.24,94.6,0.979,8.33,24.76,238.6
2014-12-15 11:00,13.43,25.59,94.6,0.0,4.721,16.36,201.6
2014-12-15 10:00,13.46,25.83,95.9,0.0,3.448,11.89,237.4
2014-12-15 09:00,13.48,23.75,94.5,0.0,3.585,11.75,238.3
2014-12-15 08:00,13.49,20.69,94.1,0.0,3.677,17.06,183.6
2014-12-15 07:00,13.5,23.2,93.9,0.0,5.148,16.09,214.2
2014-12-15 06:00,13.5,21.92,94.6,0.14,6.317,21.54,198.8
2014-12-15 05:00,13.5,20.88,93.4,0.0,4.074,14.97,219.6
2014-12-15 04:00,13.49,20.7,93.7,0.14,6.843,21.68,216.4
2014-12-15 03:00,13.49,19.59,93.1,0.0,4.972,17.9,235.4
2014-12-15 02:00,13.49,19.17,93.1,0.42,7.035,18.6,162.1
2014-12-15 01:00,13.47,18.86,90.8,0.0,7.974,27.55,140.0
2014-12-15 00:00,13.46,20.69,65.26,2.937,16.32,35.81,64.11
2014-12-14 23:00,13.45,19.53,54.72,6.294,17.84,36.51,62.44
2014-12-14 22:00,13.43,18.12,64.96,3.777,17.33,34.83,60.49
2014-12-14 21:00,13.42,18.92,60.09,2.937,14.19,29.65,71.71
2014-12-14 20:00,13.38,18.72,56.82,2.657,11.98,29.09,75.32
2014-12-14 19:00,13.37,19.4,63.42,3.356,11.94,30.34,96.3
2014-12-14 18:00,13.33,20.55,58.65,1.258,11.22,28.1,98.2
2014-12-14 17:00,13.28,20.54,55.0,2.097,13.69,36.49,86.3
2014-12-14 16:00,13.24,22.24,38.52,0.699,20.5,57.73,59.76
2014-12-14 15:00,13.2,22.3,36.28,5.312,21.47,55.91,59.79
2014-12-14 14:00,13.19,22.98,38.38,3.355,18.86,52.14,62.46
2014-12-14 13:00,13.2,23.47,47.28,4.473,15.31,29.49,71.81
2014-12-14 12:00,13.24,22.86,55.89,5.872,16.8,32.16,61.46
2014-12-14 11:00,13.31,22.82,51.11,7.271,21.81,46.42,59.37
2014-12-14 10:00,13.4,23.57,49.76,7.693,22.12,48.54,56.88
2014-12-14 09:00,13.45,24.0,48.37,6.574,19.69,46.16,64.73
2014-12-14 08:00,13.49,21.18,64.99,4.196,16.67,35.39,56.35
2014-12-14 07:00,13.49,18.07,95.3,0.14,13.94,30.77,62.52
2014-12-14 06:00,13.48,19.47,74.1,4.476,14.67,27.41,56.33
2014-12-14 05:00,13.47,19.59,69.88,3.077,12.95,26.3,58.26
2014-12-14 04:00,13.46,19.59,78.72,3.077,11.32,24.2,66.41
2014-12-14 03:00,13.45,20.27,63.22,3.497,12.68,24.62,58.62
2014-12-14 02:00,13.43,21.18,61.79,1.119,8.11,25.88,70.81
2014-12-14 01:00,13.42,21.18,63.63,1.678,6.426,15.25,52.13
2014-12-14 00:00,13.41,20.51,69.07,0.559,7.442,18.32,55.62
2014-12-13 23:00,13.39,22.46,51.52,6.573,12.24,27.55,45.42
2014-12-13 22:00,13.38,21.23,74.97,9.37,12.89,17.48,46.82
2014-12-13 21:00,13.36,20.81,78.84,0.0,6.931,17.34,153.9
2014-12-13 20:00,13.34,20.55,77.74,0.0,0.1,3.216,153.3
2014-12-13 19:00,13.31,21.35,80.8,0.0,1.719,6.432,38.16
2014-12-13 18:00,13.28,21.58,84.0,0.0,0.235,3.635,308.3
2014-12-13 17:00,13.25,22.73,79.79,0.0,2.709,6.57,167.9
2014-12-13 16:00,13.22,25.42,91.5,0.0,1.447,9.92,247.8
2014-12-13 15:00,13.2,27.81,82.9,0.0,0.125,2.656,186.7
2014-12-13 14:00,13.2,25.3,83.0,0.0,0.641,5.871,152.6
2014-12-13 13:00,13.2,28.11,81.2,0.0,0.049,0.14,174.0
2014-12-13 12:00,13.22,29.95,77.51,0.0,0.043,0.14,159.9
2014-12-13 11:00,13.29,36.33,57.93,0.0,0.044,0.14,272.7
2014-12-13 10:00,13.38,30.17,58.11,0.0,0.042,0.14,274.3
2014-12-13 09:00,13.44,27.24,64.72,0.0,0.046,0.14,277.4
2014-12-13 08:00,13.48,24.0,63.77,0.0,0.043,0.14,277.4
2014-12-13 07:00,13.48,21.86,69.71,0.0,0.045,0.14,277.4
2014-12-13 06:00,13.49,22.77,56.15,0.0,0.047,0.14,277.4
2014-12-13 05:00,13.47,21.67,73.28,0.0,0.045,0.14,277.4
2014-12-13 04:00,13.47,22.04,76.41,0.0,0.039,0.14,277.4
2014-12-13 03:00,13.46,21.49,85.7,0.0,0.044,0.14,277.4
2014-12-13 02:00,13.46,21.43,73.22,0.0,0.051,0.14,277.4
2014-12-13 01:00,13.45,22.41,81.5,0.0,0.044,0.14,277.5
2014-12-13 00:00,13.44,22.16,70.84,0.0,0.043,0.14,277.5
2014-12-12 23:00,13.43,22.41,73.56,0.0,0.035,0.14,277.5
2014-12-12 22:00,13.43,21.06,86.4,0.0,0.046,0.14,277.5
2014-12-12 21:00,13.41,22.53,93.4,0.0,0.048,0.14,277.5
2014-12-12 20:00,13.41,22.27,93.1,0.0,0.045,0.14,277.5
2014-12-12 19:00,13.39,20.93,90.7,0.0,0.054,0.14,277.5
2014-12-12 18:00,13.39,18.79,91.1,0.0,0.051,0.14,277.5
2014-12-12 17:00,13.38,19.46,93.1,0.0,0.047,0.14,277.5
2014-12-12 16:00,13.36,24.96,94.7,0.0,0.048,0.14,277.5
2014-12-12 15:00,13.37,27.04,96.3,0.0,0.041,0.14,277.5
2014-12-12 14:00,13.39,27.78,96.9,0.0,0.048,0.14,277.5
2014-12-12 13:00,13.4,27.54,95.8,0.0,0.041,0.14,277.5
2014-12-12 12:00,13.41,27.36,96.1,0.0,0.043,0.14,277.5
2014-12-12 11:00,13.43,27.0,95.9,0.0,0.047,0.14,277.5
2014-12-12 10:00,13.43,25.96,95.6,0.0,0.045,0.14,277.5
2014-12-12 09:00,13.43,25.47,95.6,0.0,0.045,0.14,277.5
2014-12-12 08:00,13.45,24.61,94.9,0.0,0.047,0.14,277.5
2014-12-12 07:00,13.44,24.61,95.2,0.0,0.037,0.14,277.5
2014-12-12 06:00,13.43,24.85,95.7,0.0,0.044,0.14,277.5
2014-12-12 05:00,13.43,24.85,95.9,0.0,0.042,0.14,277.5
2014-12-12 04:00,13.42,25.22,95.9,0.0,0.038,0.14,277.5
2014-12-12 03:00,13.41,25.34,96.0,0.0,0.052,0.14,277.5
2014-12-12 02:00,13.42,25.28,95.9,0.0,0.04,0.14,277.5
2014-12-12 01:00,13.41,25.22,96.0,0.0,0.045,0.14,277.5
2014-12-12 00:00,13.41,25.89,96.2,0.0,0.047,0.14,277.5
2014-12-11 23:00,13.41,25.83,96.3,0.0,0.039,0.14,277.5
2014-12-11 22:00,13.41,26.07,96.3,0.0,0.045,0.14,277.5
2014-12-11 21:00,13.41,26.19,96.9,0.0,0.05,0.14,277.5
2014-12-11 20:00,13.4,26.62,97.0,0.0,0.04,0.14,277.5
2014-12-11 19:00,13.39,26.92,97.3,0.0,0.051,0.14,277.5
2014-12-11 18:00,13.4,28.45,98.1,0.0,0.044,0.14,277.5
2014-12-11 17:00,13.39,28.88,99.2,0.0,0.05,0.14,277.5
2014-12-11 16:00,13.39,29.37,99.2,0.0,0.043,0.14,277.5
2014-12-11 15:00,13.38,30.9,99.5,0.0,0.047,0.14,277.5
2014-12-11 14:00,13.38,32.12,100.0,0.0,0.045,0.14,277.5
2014-12-11 13:00,13.39,31.94,100.0,0.0,1.486,6.292,277.5
2014-12-11 12:00,13.39,32.06,100.0,0.0,1.176,4.894,277.5
2014-12-11 11:00,13.39,31.82,99.9,0.0,0.143,1.398,277.5
2014-12-11 10:00,13.39,31.82,100.0,0.0,0.05,0.559,277.2
2014-12-11 09:00,13.39,32.06,100.0,0.0,0.047,0.14,277.1
2014-12-11 08:00,13.4,31.7,100.0,0.0,0.049,0.14,277.1
2014-12-11 07:00,13.4,31.39,100.0,0.0,0.045,0.14,277.1
2014-12-11 06:00,13.4,30.29,99.9,0.0,1.255,7.552,277.1
2014-12-11 05:00,13.41,28.89,99.1,0.699,4.643,10.91,277.1
2014-12-11 04:00,13.4,28.89,99.2,0.42,6.19,14.13,277.1
2014-12-11 03:00,13.4,28.64,98.3,0.0,1.754,7.132,277.1
2014-12-11 02:00,13.39,28.45,97.7,0.0,3.026,7.831,277.1
2014-12-11 01:00,13.39,28.51,99.1,4.475,6.989,9.93,277.1
2014-12-11 00:00,13.38,27.11,97.0,3.915,6.384,11.61,277.1
2014-12-10 23:00,13.38,27.78,97.5,5.174,8.53,14.54,277.1
2014-12-10 22:00,13.38,27.78,97.1,7.83,12.11,16.92,277.1
2014-12-10 21:00,13.37,29.0,99.3,8.67,15.69,22.37,277.1
2014-12-10 20:00,13.37,29.37,99.4,15.1,23.61,39.01,277.1
2014-12-10 19:00,13.37,29.61,99.6,21.67,36.73,60.54,277.1
2014-12-10 18:00,13.36,29.61,100.0,26.01,43.14,59.42,277.1
2014-12-10 17:00,13.35,31.69,99.5,24.33,46.38,72.85,247.9
2014-12-10 16:00,13.35,32.92,99.0,16.36,34.67,51.46,238.6
2014-12-10 15:00,13.35,34.26,89.9,19.72,27.79,40.41,253.8
2014-12-10 14:00,13.34,32.97,95.0,18.88,30.75,54.11,243.0
2014-12-10 13:00,13.34,34.75,83.0,18.6,28.37,42.51,254.4
2014-12-10 12:00,13.35,34.87,85.8,21.81,33.63,47.54,246.5
2014-12-10 11:00,13.34,34.75,86.5,20.27,33.36,52.71,238.1
2014-12-10 10:00,13.35,35.91,86.2,19.02,32.01,50.76,243.0
2014-12-10 09:00,13.35,36.1,85.9,25.03,32.15,41.95,248.1
2014-12-10 08:00,13.36,35.73,89.0,25.87,33.98,42.65,252.5
2014-12-10 07:00,13.36,35.24,93.0,26.99,34.21,46.42,256.2
2014-12-10 06:00,13.35,35.85,98.4,28.66,36.45,47.68,263.7
2014-12-10 05:00,13.35,35.12,97.5,26.71,37.24,46.42,268.2
2014-12-10 04:00,13.35,35.24,97.2,30.9,39.26,49.36,264.9
2014-12-10 03:00,13.35,36.04,96.7,31.46,39.98,50.9,254.3
2014-12-10 02:00,13.35,36.1,96.9,26.15,41.47,61.94,248.7
2014-12-10 01:00,13.36,35.79,96.5,28.94,43.85,64.6,249.3
2014-12-10 00:00,13.35,35.0,96.4,24.47,34.23,52.15,250.5
2014-12-09 23:00,13.36,33.65,97.7,23.91,33.62,47.68,247.1
2014-12-09 22:00,13.36,33.4,97.4,24.75,34.1,45.86,242.6
2014-12-09 21:00,13.36,33.83,96.8,21.11,29.1,40.55,245.7
2014-12-09 20:00,13.36,33.71,96.6,23.07,30.58,39.99,255.1
2014-12-09 19:00,13.36,32.3,100.0,21.25,31.45,51.46,252.5
2014-12-09 18:00,13.36,33.4,98.3,19.16,30.41,42.79,262.1
2014-12-09 17:00,13.35,33.58,98.5,18.74,29.09,46.98,266.4
2014-12-09 16:00,13.34,33.95,93.9,20.27,33.4,49.36,265.6
2014-12-09 15:00,13.35,34.07,92.2,26.71,40.12,58.17,269.7
2014-12-09 14:00,13.34,34.01,89.6,33.7,47.23,69.07,271.0
2014-12-09 13:00,13.35,34.01,88.2,32.86,49.21,73.13,263.3
2014-12-09 12:00,13.36,34.02,86.5,35.1,47.01,67.81,258.4
2014-12-09 11:00,13.36,34.26,85.9,36.21,47.49,61.66,258.0
2014-12-09 10:00,13.37,34.57,84.9,37.33,47.58,65.44,252.0
2014-12-09 09:00,13.37,34.14,84.3,33.0,42.2,58.31,258.2
2014-12-09 08:00,13.37,33.9,84.4,31.74,41.05,51.73,256.7
2014-12-09 07:00,13.38,33.65,84.0,30.06,37.39,48.38,256.9
2014-12-09 06:00,13.38,33.41,83.9,30.76,38.34,52.85,252.8
2014-12-09 05:00,13.37,33.34,83.8,29.36,38.46,47.54,264.8
2014-12-09 04:00,13.37,32.43,86.4,26.15,34.87,48.1,260.5
2014-12-09 03:00,13.37,32.43,86.3,27.55,34.62,46.0,265.9
2014-12-09 02:00,13.37,32.24,86.4,24.89,31.04,41.67,266.7
2014-12-09 01:00,13.37,31.94,84.3,23.49,32.24,40.13,269.0
2014-12-09 00:00,13.37,31.69,79.93,22.93,30.22,42.65,266.0
2014-12-08 23:00,13.37,33.16,94.0,19.3,26.69,34.12,270.2
2014-12-08 22:00,13.38,33.16,95.0,21.39,29.01,36.91,267.2
2014-12-08 21:00,13.37,33.16,89.4,22.93,29.47,38.87,267.6
2014-12-08 20:00,13.37,33.41,97.0,22.65,29.62,40.69,267.1
2014-12-08 19:00,13.37,33.41,96.9,20.27,26.7,35.1,275.5
2014-12-08 18:00,13.37,33.53,96.8,0.0,16.45,32.58,281.5
2014-12-08 17:00,13.37,33.41,95.6,0.0,0.046,0.14,285.9
2014-12-08 16:00,13.36,33.16,94.4,0.0,0.044,0.14,289.3
2014-12-08 15:00,13.35,33.58,85.7,0.0,0.047,0.14,295.6
2014-12-08 14:00,13.34,32.54,75.98,0.0,0.04,0.14,296.2
2014-12-08 13:00,13.34,33.9,73.0,0.0,0.044,0.14,296.2
2014-12-08 12:00,13.36,33.77,72.96,0.0,0.042,0.14,296.2
2014-12-08 11:00,13.38,32.18,77.96,0.0,0.041,0.14,296.2
2014-12-08 10:00,13.38,30.84,84.2,0.0,0.045,0.14,296.2
2014-12-08 09:00,13.38,30.72,83.9,0.0,0.04,0.14,296.2
2014-12-08 08:00,13.38,28.94,84.6,0.0,0.041,0.14,296.2
2014-12-08 07:00,13.38,28.39,88.1,0.0,0.041,0.14,296.2
2014-12-08 06:00,13.38,28.76,89.6,0.0,0.045,0.14,296.2
2014-12-08 05:00,13.38,30.1,93.3,0.0,0.045,0.14,296.2
2014-12-08 04:00,13.38,30.23,93.2,0.0,0.038,0.14,296.2
2014-12-08 03:00,13.37,30.96,93.1,0.0,0.044,0.14,296.2
2014-12-08 02:00,13.37,31.82,94.1,0.0,0.044,0.14,296.2
2014-12-08 01:00,13.37,31.88,90.6,0.0,0.044,0.14,296.2
2014-12-08 00:00,13.36,32.37,89.9,0.0,0.05,0.14,296.2
2014-12-07 23:00,13.36,31.33,92.0,0.0,0.04,0.14,296.2
2014-12-07 22:00,13.36,32.43,85.6,0.0,0.042,0.14,296.1
2014-12-07 21:00,13.37,31.51,85.6,0.0,0.05,0.14,296.1
2014-12-07 20:00,13.36,31.2,87.1,0.0,0.042,0.14,296.1
2014-12-07 19:00,13.36,31.26,91.0,0.0,0.042,0.14,296.1
2014-12-07 18:00,13.35,30.89,90.0,0.0,0.042,0.14,296.0
2014-12-07 17:00,13.34,30.21,89.4,0.0,0.044,0.14,296.1
2014-12-07 16:00,13.33,32.17,80.1,0.0,0.047,0.14,296.1
2014-12-07 15:00,13.31,32.84,81.3,0.0,0.054,0.14,295.8
2014-12-07 14:00,13.31,34.13,83.9,0.0,0.042,0.14,293.1
2014-12-07 13:00,13.32,34.01,82.4,0.0,0.05,0.14,289.3
2014-12-07 12:00,13.36,33.41,80.9,0.0,0.051,0.14,286.3
2014-12-07 11:00,13.37,31.57,85.8,0.0,0.053,0.14,285.9
2014-12-07 10:00,13.4,34.03,85.0,0.0,0.042,0.14,285.8
2014-12-07 09:00,13.42,28.46,90.3,0.0,0.04,0.14,285.7
2014-12-07 08:00,13.42,24.85,91.1,0.0,0.047,0.14,285.7
2014-12-07 07:00,13.42,24.67,93.0,0.0,0.043,0.14,285.7
2014-12-07 06:00,13.42,27.06,94.8,0.0,0.044,0.14,285.7
2014-12-07 05:00,13.41,27.97,94.7,0.0,0.044,0.14,285.7
2014-12-07 04:00,13.41,26.81,94.8,0.0,0.042,0.14,285.7
2014-12-07 03:00,13.4,24.49,92.7,0.0,0.044,0.14,285.7
2014-12-07 02:00,13.4,24.98,93.3,0.0,0.042,0.14,285.7
2014-12-07 01:00,13.4,25.04,93.5,0.0,0.046,0.14,285.7
2014-12-07 00:00,13.4,25.95,93.8,0.0,0.037,0.14,285.7
2014-12-06 23:00,13.39,27.54,95.3,0.0,0.044,0.14,285.7
2014-12-06 22:00,13.39,27.17,95.2,0.0,0.041,0.14,285.7
2014-12-06 21:00,13.38,26.68,95.0,0.0,0.046,0.14,285.7
2014-12-06 20:00,13.38,27.78,98.1,0.0,0.047,0.14,285.7
2014-12-06 19:00,13.38,28.39,99.2,0.0,0.05,0.14,285.7
2014-12-06 18:00,13.38,28.88,99.7,0.0,0.046,0.14,285.7
2014-12-06 17:00,13.38,29.55,100.0,0.0,0.049,0.14,285.7
2014-12-06 16:00,13.37,29.86,100.0,0.0,0.053,0.14,285.8
2014-12-06 15:00,13.36,30.65,100.0,0.0,0.051,0.14,285.8
2014-12-06 14:00,13.37,31.45,100.0,0.0,0.045,0.14,285.7
2014-12-06 13:00,13.37,32.06,99.8,0.0,0.045,0.14,285.7
2014-12-06 12:00,13.38,31.76,100.0,0.0,0.047,0.14,285.7
2014-12-06 11:00,13.39,31.52,100.0,0.0,0.048,0.14,285.7
2014-12-06 10:00,13.4,29.69,100.0,0.0,0.047,0.14,285.7
2014-12-06 09:00,13.4,27.97,99.2,0.0,0.042,0.14,285.7
2014-12-06 08:00,13.4,26.2,96.0,0.0,0.039,0.14,285.7
2014-12-06 07:00,13.4,25.34,95.9,0.0,0.043,0.14,285.7
2014-12-06 06:00,13.38,25.58,95.9,0.0,0.046,0.14,285.7
2014-12-06 05:00,13.38,25.21,95.5,0.0,0.044,0.14,285.8
2014-12-06 04:00,13.38,25.15,95.6,0.0,0.04,0.14,285.7
2014-12-06 03:00,13.38,26.56,96.5,0.0,0.038,0.14,285.7
2014-12-06 02:00,13.37,27.9,98.2,0.0,0.043,0.14,285.7
2014-12-06 01:00,13.37,28.51,99.1,0.0,0.045,0.14,285.7
2014-12-06 00:00,13.37,30.77,100.0,0.0,0.043,0.14,285.7
2014-12-05 23:00,13.36,31.2,99.4,0.0,0.055,0.14,285.7
2014-12-05 22:00,13.37,31.08,99.1,0.0,0.043,0.14,285.7
2014-12-05 21:00,13.36,30.84,99.2,0.0,0.049,0.14,285.7
2014-12-05 20:00,13.36,31.33,99.3,0.0,0.041,0.14,285.8
2014-12-05 19:00,13.36,31.63,99.3,0.0,0.048,0.14,285.8
2014-12-05 18:00,13.36,31.69,99.2,0.0,0.039,0.14,285.8
2014-12-05 17:00,13.35,31.94,98.1,0.0,0.045,0.14,285.8
2014-12-05 16:00,13.35,32.91,94.1,0.0,0.05,0.14,285.7
2014-12-05 15:00,13.35,33.4,91.7,0.0,0.047,0.14,285.6
2014-12-05 14:00,13.34,31.69,97.3,0.0,0.041,0.14,285.6
2014-12-05 13:00,13.36,34.14,90.6,0.0,0.05,0.14,285.6
2014-12-05 12:00,13.36,34.26,90.3,0.0,0.049,0.14,285.4
2014-12-05 11:00,13.37,33.4,93.4,0.0,0.045,0.14,285.3
2014-12-05 10:00,13.38,33.28,95.1,0.0,0.046,0.14,285.0
2014-12-05 09:00,13.38,32.67,98.1,0.0,0.044,0.14,284.8
2014-12-05 08:00,13.38,32.37,98.3,0.0,0.043,0.14,284.8
2014-12-05 07:00,13.38,32.3,98.8,0.0,0.041,0.14,284.8
2014-12-05 06:00,13.38,32.24,98.7,0.0,0.045,0.14,284.8
2014-12-05 05:00,13.38,32.18,98.9,0.0,0.039,0.14,284.8
2014-12-05 04:00,13.38,32.0,99.2,0.0,0.044,0.14,284.8
2014-12-05 03:00,13.38,32.3,99.4,0.0,0.031,0.14,284.8
2014-12-05 02:00,13.38,31.94,99.2,0.0,0.039,0.14,284.8
2014-12-05 01:00,13.38,31.94,98.5,0.0,0.04,0.14,284.8
2014-12-05 00:00,13.38,31.82,99.2,0.0,0.037,0.14,284.8
2014-12-04 23:00,13.38,31.82,98.0,0.0,0.044,0.14,284.8
2014-12-04 22:00,13.38,31.94,99.1,0.0,0.04,0.14,284.8
2014-12-04 21:00,13.38,31.45,100.0,0.0,0.045,0.14,284.8
2014-12-04 20:00,13.38,31.45,99.8,0.0,0.044,0.14,284.8
2014-12-04 19:00,13.37,30.96,99.4,0.0,0.045,0.14,284.8
2014-12-04 18:00,13.37,31.69,98.8,0.0,0.05,0.14,284.8
2014-12-04 17:00,13.37,31.69,97.9,0.0,0.05,0.14,284.8
2014-12-04 16:00,13.37,31.57,99.2,0.0,0.05,0.14,284.8
2014-12-04 15:00,13.37,31.45,97.6,0.0,0.043,0.14,284.8
2014-12-04 14:00,13.37,31.82,97.4,0.0,7.754,17.48,284.8
2014-12-04 13:00,13.37,31.82,97.9,7.69,9.65,14.4,284.8
2014-12-04 12:00,13.37,31.45,98.9,6.851,9.23,12.58,284.8
2014-12-04 11:00,13.38,31.45,98.1,6.712,9.46,13.42,284.8
2014-12-04 10:00,13.38,31.94,98.8,7.831,9.98,13.43,284.8
2014-12-04 09:00,13.38,31.82,98.6,7.412,10.96,14.13,284.8
2014-12-04 08:00,13.39,31.57,99.6,8.81,12.37,18.88,284.8
2014-12-04 07:00,13.38,31.69,98.2,10.77,16.33,22.1,284.8
2014-12-04 06:00,13.39,31.63,100.0,13.29,18.77,25.31,284.8
2014-12-04 05:00,13.39,29.92,99.6,11.33,15.23,21.12,284.8
2014-12-04 04:00,13.38,31.27,100.0,8.95,13.32,18.74,284.8
2014-12-04 03:00,13.38,31.33,100.0,11.89,16.85,22.51,284.4
2014-12-04 02:00,13.38,30.59,99.5,10.07,15.13,22.52,286.4
2014-12-04 01:00,13.38,30.16,99.3,4.475,11.14,16.36,287.1
2014-12-04 00:00,13.38,30.22,99.2,4.055,6.179,8.81,283.8
2014-12-03 23:00,13.38,29.74,99.1,3.775,6.348,9.65,272.1
2014-12-03 22:00,13.38,30.65,99.9,0.14,4.082,11.75,266.3
2014-12-03 21:00,13.37,29.55,99.3,0.0,4.484,15.94,234.9
2014-12-03 20:00,13.37,29.43,99.0,0.0,4.894,17.2,231.5
2014-12-03 19:00,13.37,29.98,99.2,0.0,3.463,14.12,257.7
2014-12-03 18:00,13.36,30.23,99.2,0.839,4.135,8.53,264.8
2014-12-03 17:00,13.36,31.57,99.8,1.818,4.298,9.37,276.3
2014-12-03 16:00,13.35,30.47,99.1,0.0,1.688,7.411,229.5
2014-12-03 15:00,13.35,31.81,98.2,0.0,1.281,6.012,225.0
2014-12-03 14:00,13.36,31.94,98.3,0.0,1.978,4.754,250.0
2014-12-03 13:00,13.37,31.88,99.5,0.28,3.888,10.77,267.9
2014-12-03 12:00,13.37,30.59,98.9,2.377,5.627,12.45,258.2
2014-12-03 11:00,13.37,30.1,99.0,0.0,4.309,12.03,268.4
2014-12-03 10:00,13.38,30.85,99.0,0.0,4.397,11.75,246.8
2014-12-03 09:00,13.4,28.52,98.8,0.0,2.975,14.27,179.9
2014-12-03 08:00,13.4,28.04,98.9,0.42,5.293,15.95,130.4
2014-12-03 07:00,13.41,27.91,98.3,0.14,6.795,18.46,153.1
2014-12-03 06:00,13.4,27.73,98.4,0.14,8.09,23.5,128.6
2014-12-03 05:00,13.4,27.06,98.3,0.979,8.79,23.78,110.4
2014-12-03 04:00,13.41,27.67,98.2,1.958,9.3,19.72,87.9
2014-12-03 03:00,13.4,29.62,98.9,5.315,12.0,21.96,70.9
2014-12-03 02:00,13.4,28.4,99.2,0.699,16.29,33.43,63.93
2014-12-03 01:00,13.39,28.03,99.0,8.53,20.5,34.69,60.45
2014-12-03 00:00,13.4,28.39,97.5,4.056,18.23,42.8,70.76
2014-12-02 23:00,13.38,27.96,98.9,5.175,15.01,31.89,62.2
2014-12-02 22:00,13.38,27.23,98.9,3.076,13.94,37.34,74.16
2014-12-02 21:00,13.38,29.49,92.8,3.076,14.36,33.56,71.8
2014-12-02 20:00,13.37,29.86,89.8,0.0,13.56,44.18,90.3
2014-12-02 19:00,13.37,28.94,97.5,2.796,12.63,34.12,88.6
2014-12-02 18:00,13.36,29.37,97.3,2.657,11.84,25.87,108.6
2014-12-02 17:00,13.34,30.1,91.8,2.657,12.86,30.2,90.2
2014-12-02 16:00,13.33,32.17,81.3,0.0,14.35,34.12,83.6
2014-12-02 15:00,13.31,32.66,80.7,2.377,13.3,27.69,73.09
2014-12-02 14:00,13.31,32.66,77.81,6.152,14.13,24.75,54.86
2014-12-02 13:00,13.31,35.23,13.66,1.538,7.231,17.9,62.21
2014-12-02 12:00,13.35,35.36,15.29,0.0,2.185,11.05,69.41
2014-12-02 11:00,13.41,35.5,5.642,0.0,0.569,6.714,111.9
