Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2015-09-23 09:00,13.25,55.82,54.84,11.08,0.0,0.156,0.156
2015-09-23 08:00,13.25,51.87,54.6,9.99,0.0,0.229,0.229
2015-09-23 07:00,13.25,47.1,53.63,11.9,0.0,0.258,0.258
2015-09-23 06:00,13.25,43.51,48.38,11.56,0.0,0.366,0.366
2015-09-23 05:00,13.25,43.28,40.79,12.38,0.0,0.239,0.239
2015-09-23 04:00,13.26,43.86,41.16,12.31,0.0,0.253,0.253
2015-09-23 03:00,13.25,44.37,42.62,9.66,0.0,0.253,0.253
2015-09-23 02:00,13.25,44.77,43.36,7.208,0.0,0.201,0.201
2015-09-23 01:00,13.25,45.24,43.73,7.208,0.0,0.201,0.201
2015-09-23 00:00,13.25,45.91,43.72,7.548,0.0,0.229,0.229
2015-09-22 23:00,13.25,46.75,44.33,8.09,0.0,0.293,0.293
2015-09-22 22:00,13.25,47.14,45.67,9.04,0.0,0.154,0.154
2015-09-22 21:00,13.25,47.1,45.67,9.04,0.0,0.195,0.195
2015-09-22 20:00,13.25,47.26,45.18,11.42,0.0,0.178,0.178
2015-09-22 19:00,13.26,48.3,45.43,11.7,0.0,0.208,0.208
2015-09-22 18:00,13.25,50.28,46.16,14.41,0.034,0.214,0.214
2015-09-22 17:00,13.25,51.95,48.85,12.58,0.0,0.213,0.213
2015-09-22 16:00,13.25,52.94,50.69,10.74,0.0,0.142,0.142
2015-09-22 15:00,13.25,53.35,51.55,13.8,0.0,0.225,0.225
2015-09-22 14:00,13.25,53.48,52.4,22.3,0.0,0.314,0.314
2015-09-22 13:00,13.25,53.43,53.38,20.33,0.0,0.293,0.293
2015-09-22 12:00,13.25,53.06,54.85,18.97,0.0,0.237,0.237
2015-09-22 11:00,13.25,52.12,54.73,16.93,0.0,0.221,0.221
2015-09-22 10:00,13.25,50.69,52.52,13.87,0.0,0.171,0.171
2015-09-22 09:00,13.25,49.19,51.67,13.39,0.0,0.171,0.171
2015-09-22 08:00,13.25,47.38,49.96,14.07,0.0,0.209,0.209
2015-09-22 07:00,13.25,45.68,45.56,15.44,0.0,0.273,0.273
2015-09-22 06:00,13.25,45.28,44.22,14.28,0.0,0.256,0.256
2015-09-22 05:00,13.25,45.32,43.73,16.66,0.0,0.262,0.262
2015-09-22 04:00,13.26,44.92,43.97,18.57,0.0,0.363,0.363
2015-09-22 03:00,13.25,44.26,42.87,19.99,0.0,0.322,0.322
2015-09-22 02:00,13.25,44.45,41.77,18.77,0.0,0.255,0.255
2015-09-22 01:00,13.25,45.95,41.52,36.31,0.0,0.195,0.195
2015-09-22 00:00,13.25,48.06,43.96,61.33,0.0,0.103,0.103
2015-09-21 23:00,13.26,49.06,45.19,77.31,0.0,0.099,0.099
2015-09-21 22:00,13.25,50.08,45.67,76.77,0.0,0.134,0.134
2015-09-21 21:00,13.25,51.34,47.02,79.21,0.0,0.111,0.111
2015-09-21 20:00,13.25,52.4,48.12,76.63,0.0,0.064,0.064
2015-09-21 19:00,13.25,53.64,48.85,73.16,0.0,0.048,0.048
2015-09-21 18:00,13.25,55.07,49.22,70.24,0.0,0.101,0.101
2015-09-21 17:00,13.25,55.91,50.44,77.58,0.0,0.033,0.033
2015-09-21 16:00,13.25,56.08,51.06,75.54,0.0,0.088,0.088
2015-09-21 15:00,13.25,56.08,52.03,71.39,0.0,0.066,0.066
2015-09-21 14:00,13.25,56.2,52.52,41.48,0.0,0.171,0.171
2015-09-21 13:00,13.25,56.59,53.26,76.29,0.0,0.1,0.1
2015-09-21 12:00,13.25,56.42,52.89,79.34,0.0,0.11,0.11
2015-09-21 11:00,13.25,55.91,53.38,77.71,0.0,0.135,0.135
2015-09-21 10:00,13.25,54.1,53.38,72.07,0.0,0.089,0.089
2015-09-21 09:00,13.25,51.05,51.91,60.38,0.0,0.198,0.198
2015-09-21 08:00,13.26,48.46,50.33,65.14,0.102,0.508,0.508
2015-09-21 07:00,13.26,45.4,49.84,62.35,0.102,0.516,0.516
2015-09-21 06:00,13.26,43.0,46.79,75.96,0.17,0.7,0.7
2015-09-21 05:00,13.25,43.04,41.03,88.5,0.238,0.825,0.825
2015-09-21 04:00,13.25,43.24,42.5,96.9,0.272,0.931,0.931
2015-09-21 03:00,13.25,43.28,41.52,95.5,0.306,1.168,1.168
2015-09-21 02:00,13.25,44.06,42.14,96.5,0.374,1.121,1.121
2015-09-21 01:00,13.26,44.57,42.87,97.0,0.374,1.126,1.126
2015-09-21 00:00,13.25,45.08,43.85,97.4,0.306,1.08,1.08
2015-09-20 23:00,13.25,45.64,43.85,96.6,0.408,1.11,1.11
2015-09-20 22:00,13.26,46.19,44.82,97.3,0.34,1.049,1.049
2015-09-20 21:00,13.25,46.39,45.43,97.6,0.374,1.009,1.009
2015-09-20 20:00,13.25,46.7,45.31,97.5,0.34,1.165,1.165
2015-09-20 19:00,13.25,47.22,45.43,96.3,0.34,1.199,1.199
2015-09-20 18:00,13.25,48.14,45.8,94.9,0.476,1.174,1.174
2015-09-20 17:00,13.25,49.39,46.29,92.8,0.306,1.121,1.121
2015-09-20 16:00,13.25,51.05,47.38,91.9,0.374,0.939,0.939
2015-09-20 15:00,13.25,52.65,49.59,83.3,0.136,0.643,0.643
2015-09-20 14:00,13.25,53.69,51.67,80.4,0.136,0.524,0.524
2015-09-20 13:00,13.25,54.35,53.38,66.36,0.068,0.449,0.449
2015-09-20 12:00,13.25,54.1,54.24,63.44,0.0,0.306,0.306
2015-09-20 11:00,13.25,53.73,54.36,73.3,0.0,0.262,0.262
2015-08-10 17:00,12.59,54.24,55.85,0.0,1.597,3.129,134.5
2015-08-10 16:00,12.52,55.92,50.73,0.0,1.594,2.893,82.9
2015-08-10 15:00,12.68,57.74,66.0,0.0,1.618,2.994,158.2
2015-08-10 14:00,12.97,60.76,53.49,0.0,1.484,3.162,105.2
2015-08-10 13:00,12.29,61.84,54.56,0.0,1.629,3.869,118.2
2015-08-10 12:00,12.65,61.73,38.15,0.0,1.587,3.734,88.0
2015-08-10 11:00,12.83,58.46,39.43,0.0,1.61,2.658,73.3
2015-08-10 10:00,12.55,57.74,51.2,0.0,1.592,2.658,89.8
2015-08-10 09:00,12.56,59.08,55.72,0.0,1.682,3.769,91.9
2015-08-10 08:00,12.47,60.3,55.86,0.0,1.667,2.996,86.3
2015-08-10 07:00,12.68,54.63,70.1,0.0,1.793,2.996,78.8
2015-08-10 06:00,12.6,52.21,70.0,0.0,1.686,2.996,51.01
2015-08-10 05:00,12.52,50.88,70.8,0.0,1.611,2.962,62.02
2015-08-10 04:00,12.63,51.0,71.5,0.0,1.68,2.962,50.57
2015-08-10 03:00,12.93,50.88,73.8,0.0,1.661,2.996,47.61
2015-08-10 02:00,12.32,51.85,72.0,0.0,1.64,2.996,43.66
2015-08-10 01:00,12.43,51.12,76.3,0.0,1.697,2.996,53.53
2015-08-10 00:00,12.44,51.85,75.4,0.0,1.694,2.996,62.88
2015-08-09 23:00,12.69,51.97,72.0,0.0,1.744,2.996,39.86
2015-08-09 22:00,12.43,52.2,73.0,0.0,1.725,2.995,182.7
2015-08-09 21:00,12.48,51.71,76.1,0.0,1.632,2.995,191.7
2015-08-09 20:00,12.28,52.18,78.8,0.0,1.701,2.995,195.1
2015-08-09 19:00,12.42,53.51,75.2,0.0,1.75,3.028,193.8
2015-08-09 18:00,12.5,56.06,69.85,0.0,1.708,3.028,196.1
2015-08-09 17:00,12.63,56.9,67.7,0.0,1.673,3.028,184.7
2015-08-09 16:00,12.93,59.45,59.22,0.0,1.635,5.686,166.2
2015-08-09 15:00,12.67,60.17,66.35,0.0,1.612,2.658,139.1
2015-08-09 14:00,12.87,59.81,50.34,0.0,1.566,2.557,133.5
2015-08-09 13:00,12.28,60.78,51.95,0.0,1.6,3.062,141.2
2015-08-09 12:00,12.41,57.99,54.58,0.0,1.526,2.591,112.3
2015-08-09 11:00,12.38,60.66,48.59,0.0,1.56,4.038,105.4
2015-08-09 10:00,12.66,59.81,48.18,0.0,1.536,4.172,85.6
2015-08-09 09:00,12.89,54.74,59.77,0.0,1.594,2.996,75.1
2015-08-09 08:00,12.63,54.76,61.6,0.0,1.499,2.626,44.67
2015-08-09 07:00,12.71,50.3,63.5,0.0,1.484,4.478,71.2
2015-08-09 06:00,12.59,47.64,74.3,0.0,1.465,2.626,184.5
2015-08-09 05:00,12.75,47.76,71.9,0.0,1.43,2.626,196.4
2015-08-09 04:00,12.34,47.64,75.5,0.0,1.444,2.626,193.9
2015-08-09 03:00,12.82,47.88,75.6,0.0,1.427,2.66,198.4
2015-08-09 02:00,12.55,47.64,80.4,0.0,1.473,2.626,197.1
2015-08-09 01:00,12.66,47.51,78.2,0.0,1.407,3.535,191.8
2015-08-09 00:00,12.38,46.91,84.6,0.0,1.44,2.66,200.2
2015-08-08 23:00,12.49,46.77,85.2,0.0,1.53,2.659,197.6
2015-08-08 22:00,12.99,47.12,82.1,0.0,1.449,2.693,197.6
2015-08-08 21:00,12.52,47.36,60.59,0.0,1.452,2.693,196.6
2015-08-08 20:00,12.75,48.46,47.93,0.0,1.412,2.659,193.5
2015-08-08 19:00,12.52,49.18,45.03,0.0,1.337,2.726,192.9
2015-08-08 18:00,12.8,51.34,49.73,0.0,1.452,2.658,154.7
2015-08-08 17:00,12.42,54.12,56.26,0.0,1.433,2.692,148.2
2015-08-08 16:00,12.44,54.12,67.29,0.0,1.496,8.11,147.8
2015-08-08 15:00,12.97,56.18,59.62,0.0,1.552,2.624,144.2
2015-08-08 14:00,12.77,57.99,60.3,0.0,1.583,3.6,135.0
2015-08-08 13:00,12.61,59.93,61.64,0.0,1.603,2.591,142.5
2015-08-08 12:00,12.48,60.28,52.28,0.0,1.596,2.624,140.8
2015-08-08 11:00,12.84,59.92,51.2,0.0,1.705,5.215,151.7
2015-08-08 10:00,12.59,58.36,51.68,0.0,1.657,2.625,146.8
2015-08-08 09:00,12.67,58.0,60.23,0.0,1.566,7.71,168.1
2015-08-08 08:00,12.44,59.97,51.9,0.0,1.846,11.44,172.3
2015-08-08 07:00,11.91,58.03,57.62,0.0,1.564,3.77,214.9
2015-08-08 06:00,12.3,49.91,80.0,0.0,1.536,2.659,215.2
2015-08-08 05:00,13.01,47.73,86.2,0.0,1.368,2.996,217.0
2015-08-08 04:00,13.05,47.49,84.1,0.0,1.516,2.659,214.2
2015-08-08 03:00,12.37,48.33,79.6,0.0,1.384,2.625,213.4
2015-08-08 02:00,12.82,49.42,74.5,0.0,1.477,2.592,215.8
2015-08-08 01:00,12.68,51.24,61.33,0.0,1.475,2.592,219.7
2015-08-08 00:00,13.12,52.45,59.37,0.0,1.497,2.592,222.6
2015-08-07 23:00,12.89,53.29,52.16,0.0,1.442,2.625,222.7
2015-08-07 22:00,12.68,53.65,51.08,0.0,1.489,2.625,222.9
2015-08-07 21:00,12.49,53.75,46.23,0.0,1.433,2.624,218.6
2015-08-07 20:00,12.33,54.48,18.44,0.0,1.459,2.624,174.5
2015-08-07 19:00,12.42,56.78,33.24,0.0,1.48,2.624,174.7
2015-08-07 18:00,12.65,58.71,34.11,0.0,1.513,2.658,173.2
2015-08-07 17:00,12.59,60.52,35.93,0.0,1.49,2.624,171.3
2015-08-07 16:00,12.48,60.75,43.73,0.0,1.565,2.624,161.7
2015-08-07 15:00,12.51,62.22,50.93,0.0,1.636,2.725,160.5
2015-08-07 14:00,12.6,62.94,52.95,0.0,1.597,2.557,163.0
2015-08-07 13:00,12.98,63.79,46.09,0.0,1.525,2.557,165.1
2015-08-07 12:00,12.42,63.42,43.93,0.0,1.557,2.59,154.6
2015-08-07 11:00,12.38,64.02,38.01,0.0,1.553,3.263,123.7
2015-08-07 10:00,12.82,61.49,35.46,0.0,1.572,2.624,87.2
2015-08-07 09:00,12.45,60.42,36.47,0.0,1.639,2.591,74.9
2015-08-07 08:00,12.59,56.92,41.6,0.0,1.609,3.13,57.42
2015-08-07 07:00,12.61,53.07,46.38,0.0,1.658,2.66,54.63
2015-08-07 06:00,12.29,49.21,48.96,0.0,1.462,2.66,45.49
2015-08-07 05:00,12.29,46.66,58.04,0.0,1.437,2.66,50.12
2015-08-07 04:00,12.37,47.61,54.19,0.0,1.474,2.659,50.97
2015-08-07 03:00,12.37,48.82,26.72,0.0,1.481,2.659,46.31
2015-08-07 02:00,12.35,49.18,32.45,0.0,1.431,3.063,58.44
2015-08-07 01:00,12.99,49.91,29.96,0.0,1.407,2.659,39.77
2015-08-07 00:00,13.03,49.3,34.0,0.0,1.484,2.693,62.03
2015-08-06 23:00,12.39,50.27,38.91,0.0,1.538,2.693,51.33
2015-08-06 22:00,12.62,50.86,53.37,0.0,1.477,2.692,232.3
2015-08-06 21:00,12.39,52.07,38.97,0.0,1.49,2.692,327.0
2015-08-06 20:00,12.28,53.39,56.86,0.0,1.5,2.725,121.5
2015-08-06 19:00,12.58,54.97,55.38,0.0,1.456,2.725,117.6
2015-08-06 18:00,12.87,56.42,58.21,0.0,1.48,2.692,164.8
2015-08-06 17:00,12.7,56.3,60.23,0.0,1.417,2.725,162.7
2015-08-06 16:00,12.89,56.54,59.56,0.0,1.653,2.692,167.1
2015-08-06 15:00,12.5,56.66,58.41,0.0,1.628,2.658,168.3
2015-08-06 14:00,12.1,57.15,56.46,0.0,1.607,3.769,165.7
2015-08-06 13:00,12.79,57.39,56.33,0.0,1.615,3.869,160.6
2015-08-06 12:00,12.58,56.66,56.59,0.0,1.641,3.028,158.3
2015-08-06 11:00,13.16,55.45,57.54,0.0,1.651,3.331,140.8
2015-08-06 10:00,12.77,57.51,50.34,0.0,1.608,2.658,95.8
2015-08-06 09:00,12.29,54.73,31.16,0.0,1.611,3.13,112.0
2015-08-06 08:00,12.99,58.27,38.24,0.0,1.603,3.534,118.4
2015-08-06 07:00,12.12,56.47,25.52,0.0,1.58,2.694,139.6
2015-08-06 06:00,12.47,50.3,22.63,0.0,1.463,2.626,234.2
2015-08-06 05:00,12.63,48.36,24.04,0.0,1.469,2.626,242.3
2015-08-06 04:00,12.74,46.42,29.43,0.0,1.447,2.626,232.7
2015-08-06 03:00,12.28,45.7,54.95,0.0,1.431,2.761,238.3
2015-08-06 02:00,12.34,46.79,61.75,0.0,1.471,2.761,239.3
2015-08-06 01:00,12.34,45.7,48.01,0.0,1.506,2.626,229.9
2015-08-06 00:00,12.4,44.24,23.77,0.0,1.44,2.66,225.9
2015-08-05 23:00,12.34,42.67,25.79,0.0,1.505,2.626,219.7
2015-08-05 22:00,12.82,42.79,27.81,0.0,1.435,2.694,217.7
2015-08-05 21:00,12.53,42.3,58.45,0.0,1.405,2.66,213.7
2015-08-05 20:00,12.36,42.66,75.8,0.0,1.46,2.66,212.1
2015-08-05 19:00,12.33,45.18,61.8,0.0,1.467,2.693,210.4
2015-08-05 18:00,12.76,47.97,43.76,0.0,1.498,2.76,183.4
2015-08-05 17:00,12.95,50.03,39.85,0.0,1.456,2.659,177.2
2015-08-05 16:00,12.36,50.88,38.3,0.0,1.586,8.99,180.4
2015-08-05 15:00,12.92,53.91,33.93,0.0,1.555,2.659,190.0
2015-08-05 14:00,13.16,54.39,31.37,0.0,1.603,2.659,193.0
2015-08-05 13:00,12.97,56.08,28.74,0.0,1.685,2.861,184.7
2015-08-05 12:00,12.53,57.77,27.53,0.0,1.663,6.394,188.1
2015-08-05 11:00,12.75,58.51,26.73,0.0,2.051,11.81,195.0
2015-08-05 10:00,12.44,58.39,27.53,0.0,1.636,4.376,207.2
2015-08-05 09:00,12.36,54.39,22.96,0.0,1.758,8.31,214.1
2015-08-05 08:00,12.27,53.54,20.73,0.0,1.545,4.308,229.5
2015-08-05 07:00,12.65,50.41,24.31,0.0,1.449,2.862,242.7
2015-08-05 06:00,12.32,46.54,30.77,0.0,1.47,2.895,237.9
2015-08-05 05:00,12.71,45.06,37.97,0.0,1.507,2.895,235.4
2015-08-05 04:00,12.45,48.33,23.63,0.0,1.519,2.895,238.1
2015-08-05 03:00,12.51,49.3,17.91,0.0,1.513,2.861,230.5
2015-08-05 02:00,12.52,49.42,18.98,0.0,1.532,2.861,225.4
2015-08-05 01:00,12.82,51.12,14.2,0.0,1.578,2.861,226.7
2015-08-05 00:00,12.59,51.48,12.92,0.0,1.57,2.861,229.5
2015-08-04 23:00,12.51,51.48,13.73,0.0,1.519,2.895,225.3
2015-08-04 22:00,12.78,51.97,12.52,0.0,1.5,2.895,218.9
2015-08-04 21:00,12.55,52.21,12.86,0.0,1.52,2.894,219.0
2015-08-04 20:00,12.54,52.8,10.03,0.0,1.617,2.894,213.0
2015-08-04 19:00,12.6,54.48,12.99,0.0,1.536,5.316,194.0
2015-08-04 18:00,12.7,56.54,14.67,0.0,1.586,3.096,187.8
2015-08-04 17:00,12.42,58.36,13.53,0.0,1.609,3.634,165.6
2015-08-04 16:00,12.15,59.21,10.9,0.0,1.599,3.937,184.0
2015-08-04 15:00,12.59,60.66,22.75,0.0,1.535,2.658,183.4
2015-08-04 14:00,12.61,61.37,35.19,0.0,1.625,2.658,179.9
2015-08-04 13:00,12.55,61.47,37.13,0.0,1.657,2.691,178.3
2015-08-04 12:00,12.76,63.05,37.0,0.0,1.55,2.657,170.0
2015-08-04 11:00,12.55,64.74,39.09,0.0,1.623,2.691,166.8
2015-08-04 10:00,12.29,65.25,33.64,0.0,1.581,2.725,171.3
2015-08-04 09:00,12.4,65.87,30.55,0.0,1.613,2.692,187.7
2015-08-04 08:00,12.19,64.3,31.83,0.0,1.598,2.76,219.2
2015-08-04 07:00,12.91,61.3,32.51,0.0,1.507,2.659,228.6
2015-08-04 06:00,12.87,54.03,40.53,0.0,1.49,2.928,225.7
2015-08-04 05:00,12.49,52.09,42.95,0.0,1.469,2.659,227.6
2015-08-04 04:00,12.7,52.21,45.98,0.0,1.428,2.659,220.1
2015-08-04 03:00,13.1,53.4,38.43,0.0,1.454,2.658,219.3
2015-08-04 02:00,12.81,54.0,45.56,0.0,1.569,2.658,229.7
2015-08-04 01:00,12.79,54.72,45.15,0.0,1.556,2.658,231.1
2015-08-04 00:00,12.36,55.45,44.21,0.0,1.466,2.658,237.4
2015-08-03 23:00,12.72,56.54,41.92,0.0,1.392,2.658,239.1
2015-08-03 22:00,12.42,56.9,40.85,0.0,1.496,2.692,236.8
2015-08-03 21:00,13.08,57.39,39.3,0.0,1.447,2.692,233.1
2015-08-03 20:00,12.33,57.13,39.5,0.0,1.516,2.691,234.9
2015-08-03 19:00,12.52,58.69,36.93,0.0,1.49,2.691,210.8
2015-08-03 18:00,13.0,60.26,33.64,0.0,1.454,2.725,192.8
2015-08-03 17:00,12.71,62.32,29.4,0.0,1.497,2.725,185.9
2015-08-03 16:00,12.93,65.35,30.95,0.0,1.494,3.801,176.4
2015-08-03 15:00,12.77,67.29,29.33,0.0,1.577,2.691,171.6
2015-08-03 14:00,12.92,67.04,30.95,0.0,1.578,2.96,176.8
2015-08-03 13:00,12.53,67.29,33.03,0.0,1.536,2.657,167.0
2015-08-03 12:00,12.88,68.14,30.95,0.0,1.687,3.364,174.7
2015-08-03 11:00,12.65,65.73,23.35,0.0,1.624,3.566,188.7
2015-08-03 10:00,12.73,63.07,41.25,0.0,1.686,3.364,194.9
2015-08-03 09:00,12.68,62.58,45.95,0.0,1.557,2.759,189.3
2015-08-03 08:00,12.91,60.52,47.03,0.0,1.643,4.138,207.7
2015-08-03 07:00,12.84,60.51,38.55,0.0,1.671,2.893,233.2
2015-08-03 06:00,12.55,60.99,43.12,0.0,1.755,2.893,231.8
2015-08-03 05:00,12.8,60.87,30.74,0.0,1.703,2.893,232.2
2015-08-03 04:00,12.48,61.96,39.96,0.0,1.66,2.893,230.7
2015-08-03 03:00,12.69,62.2,41.98,0.0,1.645,2.893,233.7
2015-08-03 02:00,12.65,64.02,36.33,0.0,1.683,2.893,240.7
2015-08-03 01:00,13.08,63.9,36.06,0.0,1.591,2.893,238.5
2015-08-03 00:00,12.83,64.38,34.91,0.0,1.696,2.926,245.8
2015-08-02 23:00,12.87,63.77,37.54,0.0,1.696,2.926,257.3
2015-08-02 22:00,12.99,63.41,38.68,0.0,1.692,2.926,252.2
2015-08-02 21:00,12.76,64.0,38.27,0.0,1.638,2.926,249.3
2015-08-02 20:00,12.62,64.48,35.98,0.0,1.639,2.892,234.6
2015-08-02 19:00,12.71,66.3,33.97,0.0,1.593,3.262,232.1
2015-08-02 18:00,12.55,66.77,35.04,0.0,1.693,2.925,230.3
2015-08-02 17:00,12.97,68.46,31.54,0.0,1.847,3.228,234.1
2015-08-02 16:00,12.38,70.8,22.13,0.0,1.723,8.57,207.8
2015-08-02 15:00,12.43,74.6,22.73,0.0,1.746,4.976,198.2
2015-08-02 14:00,12.36,74.6,23.47,0.0,1.685,3.766,193.7
2015-08-02 13:00,12.37,71.2,26.5,0.0,1.602,4.102,201.9
2015-08-02 12:00,12.51,73.4,7.93,0.0,1.621,2.555,187.0
2015-08-02 11:00,12.43,76.1,7.93,0.0,1.632,2.891,181.4
2015-08-02 10:00,12.35,73.5,12.24,0.0,1.641,3.16,121.2
2015-08-02 09:00,12.43,78.7,11.36,0.0,1.571,2.589,103.0
2015-08-02 08:00,12.47,78.0,9.48,0.0,1.584,2.892,65.77
2015-08-02 07:00,12.65,74.7,11.17,0.0,1.624,2.556,147.9
2015-08-02 06:00,12.76,68.11,14.93,0.0,1.658,3.262,22.24
2015-08-02 05:00,12.85,67.73,14.66,0.0,1.819,2.858,29.4
2015-08-02 04:00,12.9,68.94,22.13,0.0,1.702,2.858,220.4
2015-08-02 03:00,12.71,68.82,20.04,0.0,1.689,2.858,217.8
2015-08-02 02:00,12.84,69.43,18.76,0.0,1.77,2.858,218.8
2015-08-02 01:00,12.55,68.82,18.63,0.0,1.714,2.858,217.0
2015-08-02 00:00,12.8,69.31,13.11,0.0,1.782,3.968,216.2
2015-08-01 23:00,12.59,69.79,20.31,0.0,1.763,2.892,213.2
2015-08-01 22:00,13.06,69.31,10.89,0.0,1.706,2.892,213.7
2015-08-01 21:00,12.7,70.2,8.61,0.067,1.762,2.892,217.3
2015-08-01 20:00,12.62,70.6,8.27,0.101,1.821,2.891,211.3
2015-08-01 19:00,12.71,73.6,7.4,0.0,1.81,2.925,191.3
2015-08-01 18:00,12.93,75.8,10.82,0.067,1.721,2.891,170.7
2015-08-01 17:00,12.61,76.8,17.08,0.101,1.767,2.924,175.9
2015-08-01 16:00,12.61,77.4,14.05,0.0,1.783,5.681,172.7
2015-08-01 15:00,12.47,77.1,18.22,0.0,1.632,3.496,161.5
2015-08-01 14:00,12.41,78.1,19.29,0.0,1.707,3.261,157.2
2015-08-01 13:00,12.56,77.1,15.6,0.0,1.669,4.739,154.2
2015-08-01 12:00,13.03,79.3,13.78,0.0,1.685,2.622,143.4
2015-08-01 11:00,12.48,79.9,12.91,0.0,1.639,6.084,94.1
2015-08-01 10:00,12.53,79.1,13.45,0.0,1.661,2.656,85.8
2015-08-01 09:00,12.86,79.7,11.16,0.0,1.736,3.699,79.5
2015-08-01 08:00,12.62,78.3,11.77,0.0,1.734,3.263,108.2
2015-08-01 07:00,12.91,73.1,9.08,0.0,1.693,3.296,242.1
2015-08-01 06:00,12.73,68.25,9.55,0.0,1.708,6.794,220.7
2015-08-01 05:00,12.62,64.74,11.37,0.0,1.698,4.07,251.2
2015-08-01 04:00,12.42,63.41,13.99,0.0,1.617,2.893,248.7
2015-08-01 03:00,12.4,63.41,19.58,0.0,1.701,2.893,235.8
2015-08-01 02:00,12.89,64.14,21.93,0.0,1.671,3.027,233.1
2015-08-01 01:00,12.58,65.23,19.37,0.0,1.694,2.893,224.3
2015-08-01 00:00,12.53,65.94,22.8,0.0,1.616,2.892,225.1
2015-07-31 23:00,12.99,66.78,22.13,0.0,1.719,2.892,224.2
2015-07-31 22:00,13.03,67.38,20.51,0.0,1.655,2.892,227.1
2015-07-31 21:00,12.62,68.46,20.65,0.0,1.76,2.892,226.7
2015-07-31 20:00,13.05,69.67,18.63,0.0,1.628,2.892,218.3
2015-07-31 19:00,12.88,71.5,14.79,0.0,1.717,2.925,219.9
2015-07-31 18:00,12.86,72.8,13.04,0.0,1.666,2.925,229.5
2015-07-31 17:00,12.77,74.0,14.32,0.0,1.713,2.925,237.4
2015-07-31 16:00,12.67,75.3,16.27,0.0,1.702,5.312,214.9
2015-07-31 15:00,12.37,76.6,17.21,0.0,1.713,4.808,184.0
2015-07-31 14:00,12.86,77.5,18.22,0.0,1.703,3.059,179.0
2015-07-31 13:00,13.11,78.1,20.37,0.0,1.769,4.538,173.1
2015-07-31 12:00,12.77,78.5,13.24,0.0,1.698,2.689,178.9
2015-07-31 11:00,12.47,78.0,17.95,0.0,1.737,2.656,173.8
2015-07-31 10:00,12.48,78.7,18.49,0.0,1.723,2.622,154.7
2015-07-31 09:00,12.28,77.3,18.9,0.0,1.777,2.892,153.1
2015-07-31 08:00,12.34,76.2,20.24,0.0,1.615,2.893,174.8
2015-07-31 07:00,12.76,73.6,22.67,0.0,1.715,2.96,53.14
2015-07-31 06:00,12.74,65.83,28.19,0.0,1.736,3.229,89.3
2015-07-31 05:00,12.44,64.14,28.52,0.0,1.746,2.792,305.4
2015-07-31 04:00,12.44,63.41,28.99,0.0,1.548,2.624,237.4
2015-07-31 03:00,12.67,64.74,14.6,0.0,1.546,2.624,267.7
2015-07-31 02:00,12.84,64.26,15.14,0.0,1.546,2.624,256.7
2015-07-31 01:00,12.94,64.98,14.13,0.0,1.553,2.623,252.0
2015-07-31 00:00,13.1,65.45,13.72,0.0,1.522,2.657,257.7
2015-07-30 23:00,12.55,65.93,12.91,0.0,1.511,2.657,250.9
2015-07-30 22:00,12.62,66.4,13.72,0.0,1.544,2.656,252.1
2015-07-30 21:00,12.72,67.25,13.25,0.0,1.522,2.656,251.9
2015-07-30 20:00,12.52,68.94,18.69,0.0,1.537,2.69,255.9
2015-07-30 19:00,12.51,71.6,21.05,0.0,1.555,2.69,241.5
2015-07-30 18:00,13.1,73.5,21.92,0.0,1.571,2.723,237.8
2015-07-30 17:00,12.88,75.0,21.99,0.0,1.536,4.539,231.9
2015-07-30 16:00,12.68,75.8,21.79,0.0,1.684,11.53,206.2
2015-07-30 15:00,12.82,77.6,22.93,0.067,1.706,4.27,182.5
2015-07-30 14:00,12.95,77.6,21.72,0.0,1.633,2.723,173.5
2015-07-30 13:00,12.31,78.2,18.49,0.0,1.802,2.656,142.5
2015-07-30 12:00,12.75,78.0,18.49,0.0,1.762,3.597,139.8
2015-07-30 11:00,12.61,76.8,20.71,0.0,1.778,3.933,98.0
2015-07-30 10:00,12.31,72.9,19.5,0.0,1.866,3.127,71.0
2015-07-30 09:00,13.02,71.2,19.44,0.0,1.743,2.691,62.21
2015-07-30 08:00,12.92,69.94,18.63,0.0,1.756,3.969,47.82
2015-07-30 07:00,12.46,67.19,19.85,0.0,1.638,4.643,38.85
2015-07-30 06:00,12.4,62.36,20.73,0.0,1.746,3.163,39.52
2015-07-30 05:00,12.99,61.51,21.47,0.0,1.772,3.028,42.17
2015-07-30 04:00,12.81,61.27,21.53,0.0,1.77,2.995,41.25
2015-07-30 03:00,12.7,61.14,25.98,0.0,1.738,2.994,43.34
2015-07-30 02:00,12.37,62.47,20.46,0.0,1.661,2.927,39.48
2015-07-30 01:00,12.42,62.7,19.04,0.0,1.729,3.397,37.16
2015-07-30 00:00,12.76,62.44,20.18,0.0,1.699,2.96,36.37
2015-07-29 23:00,12.55,62.56,21.33,0.101,1.697,2.994,35.2
2015-07-29 22:00,12.86,63.05,21.46,0.269,1.748,2.994,35.09
2015-07-29 21:00,12.61,62.93,24.49,0.135,1.782,2.993,42.29
