Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2016-11-25 16:00,13.46,28.71,0.374,0.0,21.66,49.93,179.4
2016-11-25 15:00,13.46,29.63,0.374,0.28,22.34,48.4,156.1
2016-11-25 14:00,13.47,30.24,0.374,0.14,23.38,50.21,182.4
2016-11-25 13:00,13.47,30.61,0.408,3.217,22.92,34.27,157.3
2016-11-25 12:00,13.47,31.46,0.442,5.175,17.16,33.01,147.7
2016-11-25 11:00,13.48,31.52,0.442,0.0,16.81,31.33,155.0
2016-11-25 10:00,13.48,28.77,0.442,0.42,19.93,39.72,174.6
2016-11-25 09:00,13.49,26.2,0.408,0.0,22.67,46.3,180.2
2016-11-25 08:00,13.48,25.16,0.408,0.14,26.22,52.59,189.0
2016-11-25 07:00,13.49,24.85,0.442,0.0,26.81,59.58,206.1
2016-11-25 06:00,13.48,25.1,0.408,0.0,26.06,58.19,203.6
2016-11-25 05:00,13.49,25.1,0.442,0.14,30.03,48.68,212.6
2016-11-25 04:00,13.48,25.1,0.408,0.28,31.0,67.28,230.3
2016-11-25 03:00,13.48,25.1,0.442,0.14,32.53,69.66,236.0
2016-11-25 02:00,13.48,24.85,0.408,0.0,37.03,76.23,251.2
2016-11-25 01:00,13.47,25.53,0.442,0.0,38.78,83.2,246.6
2016-11-25 00:00,13.48,26.38,0.442,1.259,39.34,89.1,216.3
2016-11-24 23:00,13.48,26.69,0.442,0.28,41.94,78.05,191.1
2016-11-24 22:00,13.49,26.44,0.408,0.14,37.06,95.3,154.4
2016-11-24 21:00,13.48,26.2,0.374,0.0,34.04,80.0,155.7
2016-11-24 20:00,13.48,26.08,0.374,0.14,31.9,85.2,167.7
2016-11-24 19:00,13.48,26.32,0.374,0.0,32.1,78.05,162.5
2016-11-24 18:00,13.48,26.2,0.374,0.0,28.99,66.58,168.3
2016-11-24 17:00,13.48,26.2,0.374,0.0,29.64,67.98,165.5
2016-11-24 16:00,13.48,26.69,0.374,0.14,38.66,86.2,178.4
2016-11-24 15:00,13.48,27.55,0.408,0.28,35.14,99.7,175.0
2016-11-24 14:00,13.5,27.79,0.374,0.28,40.47,97.1,170.6
2016-11-24 13:00,13.5,27.18,0.408,0.42,41.29,91.1,164.4
2016-11-24 12:00,13.51,26.69,0.374,0.0,35.31,69.38,166.0
2016-11-24 11:00,13.52,26.08,0.408,0.0,36.92,86.0,159.1
2016-11-24 10:00,13.52,25.53,0.442,0.14,35.39,125.9,176.2
2016-11-24 09:00,13.52,24.61,0.374,0.14,34.29,90.1,170.9
2016-11-24 08:00,13.52,24.12,0.374,0.699,33.61,70.77,180.6
2016-11-24 07:00,13.52,23.63,0.374,0.0,33.66,74.55,181.2
2016-11-24 06:00,13.52,23.14,0.442,0.0,31.04,63.5,180.5
2016-11-24 05:00,13.52,23.02,0.374,0.28,30.89,69.8,186.5
2016-11-24 04:00,13.52,22.9,0.374,0.14,34.65,76.37,199.0
2016-11-24 03:00,13.52,22.28,0.374,0.14,33.14,80.7,198.5
2016-11-24 02:00,13.51,21.79,0.408,0.0,26.79,62.1,200.2
2016-11-24 01:00,13.51,21.67,0.374,0.0,30.11,82.9,205.1
2016-11-24 00:00,13.52,21.31,0.374,0.0,31.48,64.2,216.5
2016-11-23 23:00,13.51,20.94,0.408,0.0,30.69,76.09,229.8
2016-11-23 22:00,13.51,20.2,0.374,0.14,34.43,89.9,233.2
2016-11-23 21:00,13.5,20.2,0.374,0.42,34.2,67.42,231.6
2016-11-23 20:00,13.48,20.57,0.374,0.14,33.97,67.42,233.6
2016-11-23 19:00,13.48,20.69,0.374,0.559,36.87,73.85,233.4
2016-11-23 18:00,13.47,20.69,0.442,0.0,34.73,71.89,234.7
2016-11-23 17:00,13.46,20.14,0.374,0.559,40.07,78.89,235.7
2016-11-23 16:00,13.45,20.39,0.374,0.559,39.46,96.8,242.9
2016-11-23 15:00,13.44,20.63,0.408,0.0,35.57,78.33,237.2
2016-11-23 14:00,13.44,21.92,0.374,0.0,30.9,88.3,235.7
2016-11-23 13:00,13.45,22.04,0.374,0.0,28.41,85.2,235.7
2016-11-23 12:00,13.45,22.77,0.408,0.0,25.72,59.45,234.6
2016-11-23 11:00,13.46,22.1,0.374,0.0,24.79,67.14,242.6
2016-11-23 10:00,13.48,21.67,0.442,0.0,24.37,57.49,244.4
2016-11-23 09:00,13.5,21.31,0.374,0.0,25.45,64.76,242.7
2016-11-23 08:00,13.5,19.96,0.442,0.0,24.78,65.88,247.2
2016-11-23 07:00,13.5,19.04,0.408,0.0,24.99,70.49,247.7
2016-11-23 06:00,13.49,19.71,0.374,0.0,23.44,63.92,241.6
2016-11-23 05:00,13.48,20.14,0.408,0.0,25.85,83.4,252.8
2016-11-23 04:00,13.47,20.14,0.374,0.0,25.62,75.39,249.1
2016-11-23 03:00,13.46,20.57,0.442,0.0,27.07,103.2,252.2
2016-11-23 02:00,13.46,19.65,0.374,0.0,27.69,86.4,258.2
2016-11-23 01:00,13.45,20.45,0.374,0.0,24.16,67.28,242.3
2016-11-23 00:00,13.44,22.41,0.374,0.0,23.25,41.54,234.2
2016-11-22 23:00,13.43,23.38,0.442,4.336,24.19,41.96,224.9
2016-11-22 22:00,13.43,24.97,0.374,0.42,21.45,36.92,224.0
2016-11-22 21:00,13.42,25.33,0.374,0.0,20.36,44.05,209.3
2016-11-22 20:00,13.42,25.52,0.374,0.0,20.34,49.92,195.1
2016-11-22 19:00,13.4,25.82,0.374,0.0,16.32,52.43,202.3
2016-11-22 18:00,13.39,25.33,0.374,0.0,11.41,36.91,201.1
2016-11-22 17:00,13.39,24.6,0.374,0.0,14.55,29.64,196.4
2016-11-22 16:00,13.36,24.89,0.374,0.14,11.22,22.93,198.8
2016-11-22 15:00,13.35,27.16,0.374,0.0,12.82,31.04,210.2
2016-11-22 14:00,13.35,29.6,0.374,6.991,13.6,24.33,210.0
2016-11-22 13:00,13.36,28.64,0.374,0.0,13.84,25.59,208.1
2016-11-22 12:00,13.42,30.97,0.374,3.357,14.73,33.99,215.0
2016-11-22 11:00,13.45,31.71,0.374,8.95,14.05,23.64,205.4
2016-11-22 10:00,13.47,26.32,0.408,0.0,15.65,30.91,215.9
2016-11-22 09:00,13.47,26.2,0.442,0.0,16.86,29.37,242.7
2016-11-22 08:00,13.49,25.34,0.374,0.0,18.94,38.46,254.6
2016-11-22 07:00,13.49,24.61,0.374,0.0,17.26,33.71,255.1
2016-11-22 06:00,13.49,22.41,0.442,0.0,13.31,21.96,237.4
2016-11-22 05:00,13.49,20.27,0.408,0.0,17.7,43.36,237.0
2016-11-22 04:00,13.48,20.69,0.374,0.0,24.16,62.66,253.4
2016-11-22 03:00,13.47,21.73,0.374,0.979,27.98,46.3,261.1
2016-11-22 02:00,13.47,21.92,0.442,0.0,24.3,48.81,257.1
2016-11-22 01:00,13.46,21.61,0.374,0.0,24.06,53.71,258.9
2016-11-22 00:00,13.45,22.41,0.408,0.839,25.57,50.91,263.8
2016-11-21 23:00,13.45,21.55,0.374,0.0,23.81,43.08,262.5
2016-11-21 22:00,13.44,21.55,0.408,0.0,18.92,49.37,252.1
2016-11-21 21:00,13.42,21.11,0.374,0.0,11.67,34.54,252.8
2016-11-21 20:00,13.4,22.58,0.374,0.0,7.03,25.31,208.4
2016-11-21 19:00,13.4,22.64,0.374,0.14,15.59,49.08,248.3
2016-11-21 18:00,13.38,22.51,0.408,0.28,19.81,48.38,258.5
2016-11-21 17:00,13.35,21.9,0.374,0.14,25.75,85.3,274.3
2016-11-21 16:00,13.32,19.32,0.374,6.711,31.93,90.3,276.9
2016-11-21 15:00,13.29,24.21,0.374,0.0,30.55,79.69,276.5
2016-11-21 14:00,13.28,24.45,0.408,0.0,27.5,53.68,270.9
2016-11-21 13:00,13.28,26.59,0.408,0.0,27.84,57.18,261.0
2016-11-21 12:00,13.31,26.61,0.408,2.377,30.17,53.13,271.7
2016-11-21 11:00,13.38,29.86,0.408,0.699,26.35,51.74,275.0
2016-11-21 10:00,13.44,31.71,0.374,0.559,31.31,60.28,273.9
2016-11-21 09:00,13.47,25.83,0.374,0.42,27.98,48.95,272.3
2016-11-21 08:00,13.46,25.34,0.374,0.42,29.24,63.36,272.8
2016-11-21 07:00,13.47,25.1,0.374,0.42,26.78,54.97,270.3
2016-11-21 06:00,13.46,24.61,0.408,0.0,25.84,71.89,275.3
2016-11-21 05:00,13.46,24.85,0.408,0.0,30.28,53.57,274.9
2016-11-21 04:00,13.45,25.34,0.374,0.0,27.8,61.96,271.4
2016-11-21 03:00,13.45,24.61,0.374,0.0,27.55,60.7,266.9
2016-11-21 02:00,13.45,26.32,0.374,0.0,21.75,42.66,251.4
2016-11-21 01:00,13.45,26.57,0.374,0.0,22.0,45.88,241.9
2016-11-21 00:00,13.45,26.32,0.374,0.14,28.55,51.75,260.0
2016-11-20 23:00,13.44,25.47,0.374,0.0,31.19,64.2,257.9
2016-11-20 22:00,13.44,25.47,0.374,0.0,29.65,62.94,245.5
2016-11-20 21:00,13.44,26.08,0.408,0.14,31.18,72.73,245.7
2016-11-20 20:00,13.43,26.2,0.408,0.0,31.59,71.75,237.0
2016-11-20 19:00,13.43,26.68,0.442,0.0,33.2,73.84,244.4
2016-11-20 18:00,13.43,26.8,0.442,0.28,33.31,78.87,239.1
2016-11-20 17:00,13.43,26.74,0.408,1.119,33.86,82.2,239.5
2016-11-20 16:00,13.42,27.04,0.442,0.0,32.95,50.62,234.4
2016-11-20 15:00,13.41,27.66,0.374,0.28,35.97,71.17,232.9
2016-11-20 14:00,13.41,28.15,0.374,0.14,35.79,76.63,223.7
2016-11-20 13:00,13.42,28.94,0.374,0.559,32.73,64.47,208.9
2016-11-20 12:00,13.43,31.09,0.374,0.42,24.83,48.26,168.4
2016-11-20 11:00,13.44,29.26,0.374,0.0,24.46,47.28,160.9
2016-11-20 10:00,13.45,28.46,0.374,0.0,23.48,48.26,182.7
2016-11-20 09:00,13.45,28.34,0.408,0.28,28.35,65.46,174.8
2016-11-20 08:00,13.45,27.55,0.408,0.14,26.24,51.33,166.8
2016-11-20 07:00,13.45,27.55,0.408,0.0,23.71,45.88,169.4
2016-11-20 06:00,13.45,27.3,0.374,0.0,22.06,40.98,175.1
2016-11-20 05:00,13.45,27.3,0.374,0.0,19.32,39.72,153.8
2016-11-20 04:00,13.44,27.79,0.374,0.0,21.37,42.8,186.3
2016-11-20 03:00,13.44,27.06,0.374,0.0,18.96,39.72,149.0
2016-11-20 02:00,13.43,27.42,0.374,0.0,18.07,43.92,173.6
2016-11-20 01:00,13.43,27.55,0.408,0.14,22.2,50.77,162.0
2016-11-20 00:00,13.43,27.36,0.442,2.518,21.76,54.97,173.0
2016-11-19 23:00,13.44,27.36,0.408,0.0,20.73,44.34,189.3
2016-11-19 22:00,13.44,27.72,0.374,0.0,19.32,41.54,198.4
2016-11-19 21:00,13.43,27.54,0.408,0.0,20.29,41.12,168.3
2016-11-19 20:00,13.42,27.9,0.408,0.0,19.39,37.06,166.2
2016-11-19 19:00,13.42,27.72,0.374,0.14,20.08,49.22,172.2
2016-11-19 18:00,13.42,28.15,0.374,0.0,18.97,37.06,165.0
2016-11-19 17:00,13.42,28.27,0.374,4.195,20.77,38.45,164.2
2016-11-19 16:00,13.42,28.51,0.374,0.14,18.68,38.45,172.9
2016-11-19 15:00,13.4,28.63,0.374,8.11,20.78,39.44,165.5
2016-11-19 14:00,13.42,29.0,0.374,11.33,19.79,35.94,183.7
2016-11-19 13:00,13.42,30.6,0.408,1.259,26.23,51.75,170.1
2016-11-19 12:00,13.45,29.81,0.374,5.595,22.82,34.27,145.0
2016-11-19 11:00,13.46,29.26,0.374,0.0,22.42,31.89,169.2
2016-11-19 10:00,13.48,28.95,0.442,0.28,21.56,38.88,209.0
2016-11-19 09:00,13.48,27.91,0.408,0.0,20.27,33.99,185.4
2016-11-19 08:00,13.49,26.69,0.374,0.0,20.55,54.83,178.0
2016-11-19 07:00,13.48,26.57,0.374,0.0,21.69,50.77,186.4
2016-11-19 06:00,13.48,26.02,0.374,6.294,21.86,38.32,192.8
2016-11-19 05:00,13.48,26.32,0.408,5.455,20.33,48.81,193.5
2016-11-19 04:00,13.48,25.83,0.374,0.14,18.12,35.67,188.9
2016-11-19 03:00,13.48,23.51,0.374,0.14,19.62,41.68,190.3
2016-11-19 02:00,13.47,23.69,0.408,5.875,18.23,32.03,202.7
2016-11-19 01:00,13.47,23.14,0.374,0.699,12.77,27.97,179.9
2016-11-19 00:00,13.47,21.31,0.408,0.0,10.19,45.46,159.7
2016-11-18 23:00,13.47,23.87,0.374,1.818,16.44,40.56,148.3
2016-11-18 22:00,13.47,25.47,0.374,2.378,15.8,44.2,149.0
2016-11-18 21:00,13.46,24.12,0.442,3.777,16.29,39.16,169.9
2016-11-18 20:00,13.46,23.57,0.374,0.14,10.42,31.05,171.2
2016-11-18 19:00,13.46,23.45,0.374,1.818,10.23,25.46,177.2
2016-11-18 18:00,13.46,23.14,0.442,0.0,6.722,24.06,164.1
2016-11-18 17:00,13.46,22.71,0.374,0.0,5.72,27.27,183.3
2016-11-18 16:00,13.45,23.08,0.408,0.0,4.171,16.23,192.2
2016-11-18 15:00,13.45,21.67,0.408,0.0,3.871,19.86,193.4
2016-11-18 14:00,13.45,22.16,0.408,0.0,7.23,37.07,194.3
2016-11-18 13:00,13.46,23.45,0.374,0.0,4.521,20.98,169.9
2016-11-18 12:00,13.46,23.14,0.408,0.0,6.469,24.06,170.3
2016-11-18 11:00,13.46,20.45,0.374,0.0,6.553,23.22,202.1
2016-11-18 10:00,13.47,19.9,0.408,0.0,8.59,32.03,124.2
2016-11-18 09:00,13.48,23.08,0.374,0.0,7.545,26.86,185.2
2016-11-18 08:00,13.49,21.49,0.442,0.0,7.049,26.72,166.0
2016-11-18 07:00,13.48,20.63,0.374,0.0,6.628,24.48,177.3
2016-11-18 06:00,13.48,21.18,0.51,0.0,9.25,22.66,117.6
2016-11-18 05:00,13.48,21.31,0.374,0.0,9.92,21.82,107.2
2016-11-18 04:00,13.48,20.75,0.374,2.658,11.17,23.92,98.4
2016-11-18 03:00,13.47,20.14,0.374,0.14,10.52,23.36,101.2
2016-11-18 02:00,13.46,20.08,0.374,0.0,7.171,19.3,100.2
2016-11-18 01:00,13.44,20.57,0.408,0.0,4.406,15.95,127.8
2016-11-18 00:00,13.43,19.96,0.374,0.0,5.898,17.48,99.2
2016-11-17 23:00,13.42,20.13,0.374,0.0,3.09,10.63,98.8
2016-11-17 22:00,13.4,20.31,0.408,0.0,1.787,10.63,177.5
2016-11-17 21:00,13.39,19.95,0.374,0.0,1.441,6.432,196.3
2016-11-17 20:00,13.38,19.21,0.374,0.0,2.465,8.53,240.5
2016-11-17 19:00,13.35,19.33,0.374,0.0,2.212,9.65,214.8
2016-11-17 18:00,13.33,19.51,0.374,0.0,5.345,13.14,224.3
2016-11-17 17:00,13.29,19.44,0.374,0.0,6.188,11.88,225.2
2016-11-17 16:00,13.25,21.26,0.374,0.0,5.932,9.92,219.6
2016-11-17 15:00,13.24,23.22,0.374,3.215,6.887,12.58,225.9
2016-11-17 14:00,13.24,25.97,0.442,0.0,8.82,13.7,224.8
2016-11-17 13:00,13.27,26.04,0.374,0.0,10.75,19.16,225.2
2016-11-17 12:00,13.3,25.2,0.442,0.0,10.66,26.85,229.4
2016-11-17 11:00,13.35,22.02,0.374,0.0,3.951,11.88,232.1
2016-11-17 10:00,13.39,26.68,0.374,0.0,0.534,3.636,165.1
2016-11-17 09:00,13.42,24.67,0.442,0.0,1.727,5.735,323.3
2016-11-17 08:00,13.47,25.04,0.442,0.0,4.787,17.34,263.1
2016-11-17 07:00,13.49,17.63,0.408,0.0,6.265,15.81,246.7
2016-11-17 06:00,13.48,17.63,0.374,0.0,9.09,20.14,250.4
2016-11-17 05:00,13.48,18.0,0.374,0.0,10.69,19.16,254.2
2016-11-17 04:00,13.47,19.04,0.374,0.0,13.18,20.42,272.9
2016-11-17 03:00,13.46,18.86,0.374,0.0,13.08,29.79,246.2
2016-11-17 02:00,13.46,20.2,0.408,0.0,12.49,27.97,270.1
2016-11-17 01:00,13.45,18.86,0.442,0.0,12.45,18.46,267.6
2016-11-17 00:00,13.43,18.86,0.442,0.0,13.65,35.53,272.8
2016-11-16 23:00,13.42,19.22,0.374,0.0,8.99,23.36,255.6
2016-11-16 22:00,13.42,19.34,0.374,0.0,12.58,24.19,271.9
2016-11-16 21:00,13.4,19.4,0.374,5.034,12.88,23.07,270.8
2016-11-16 20:00,13.38,19.95,0.374,0.0,8.8,22.23,245.2
2016-11-16 19:00,13.36,19.82,0.408,0.0,3.675,16.78,170.5
2016-11-16 18:00,13.33,20.06,0.442,0.0,6.187,22.09,191.0
2016-11-16 17:00,13.29,20.54,0.442,0.0,11.64,40.96,217.3
2016-11-16 16:00,13.27,21.82,0.408,0.0,4.251,14.68,91.1
2016-11-16 15:00,13.25,22.12,0.374,0.0,3.369,13.7,87.0
2016-11-16 14:00,13.26,25.3,0.374,0.0,5.06,20.97,136.4
2016-11-16 13:00,13.28,22.99,0.408,0.0,14.0,27.69,272.0
2016-11-16 12:00,13.34,23.31,0.374,0.0,16.64,29.78,278.7
2016-11-16 11:00,13.42,22.71,0.374,0.0,14.59,25.88,277.8
2016-11-16 10:00,13.46,21.31,0.442,0.14,19.12,44.34,271.7
2016-11-16 09:00,13.48,21.79,0.374,0.0,23.82,49.93,277.2
2016-11-16 08:00,13.49,20.39,0.374,0.699,24.46,48.95,267.7
2016-11-16 07:00,13.5,19.9,0.374,0.979,27.15,59.31,268.5
2016-11-16 06:00,13.49,19.84,0.442,0.28,30.29,64.06,274.4
2016-11-16 05:00,13.49,19.78,0.442,0.839,32.8,59.31,272.5
2016-11-16 04:00,13.48,19.71,0.374,0.14,33.48,58.05,265.3
2016-11-16 03:00,13.48,19.23,0.408,4.895,28.42,71.47,254.6
2016-11-16 02:00,13.48,20.08,0.374,0.14,25.69,46.02,250.4
2016-11-16 01:00,13.48,20.2,0.374,0.0,26.67,61.68,254.4
2016-11-16 00:00,13.47,19.96,0.374,5.315,29.78,58.47,254.9
2016-11-15 23:00,13.47,19.47,0.374,1.119,30.91,67.0,260.4
2016-11-15 22:00,13.47,19.1,0.374,0.0,35.86,92.9,258.1
2016-11-15 21:00,13.45,19.35,0.374,0.28,33.68,69.66,254.9
2016-11-15 20:00,13.44,19.78,0.408,0.14,32.43,52.73,245.6
2016-11-15 19:00,13.43,20.08,0.374,0.0,27.74,68.82,240.5
2016-11-15 18:00,13.43,21.3,0.374,0.0,28.83,78.18,248.5
2016-11-15 17:00,13.42,21.42,0.374,0.0,30.21,87.7,243.8
2016-11-15 16:00,13.4,22.27,0.374,0.0,30.26,60.96,243.3
2016-11-15 15:00,13.39,23.92,0.408,13.42,33.17,57.33,249.0
2016-11-15 14:00,13.38,23.86,0.442,6.851,32.07,66.56,247.8
2016-11-15 13:00,13.38,24.48,0.374,8.95,33.67,98.3,244.8
2016-11-15 12:00,13.38,24.6,0.374,0.0,36.26,109.5,241.3
2016-11-15 11:00,13.38,25.15,0.374,3.635,43.15,88.4,238.4
2016-11-15 10:00,13.39,27.78,0.374,17.2,43.47,69.91,249.1
2016-11-15 09:00,13.38,27.41,0.442,0.28,39.24,72.99,244.6
2016-11-15 08:00,13.37,29.37,0.374,19.72,44.61,86.0,234.3
2016-11-15 07:00,13.37,29.61,0.408,16.64,46.68,74.53,233.7
2016-11-15 06:00,13.36,29.12,0.34,7.97,42.62,77.46,238.6
2016-11-15 05:00,13.36,30.1,0.374,4.335,40.12,69.63,229.9
2016-11-15 04:00,13.35,31.99,0.442,0.14,33.41,55.23,233.5
2016-11-15 03:00,13.35,32.6,0.374,1.258,38.48,80.7,234.7
2016-11-15 02:00,13.35,32.36,0.374,8.81,40.43,61.94,231.8
2016-11-15 01:00,13.35,33.28,0.374,0.419,39.23,79.84,232.9
2016-11-15 00:00,13.36,34.26,0.374,21.39,40.02,63.34,237.3
2016-11-14 23:00,13.37,34.26,0.408,0.28,31.07,62.22,234.5
2016-11-14 22:00,13.37,33.28,0.374,7.271,22.31,36.63,220.7
2016-11-14 21:00,13.37,31.94,0.442,5.034,20.91,37.33,231.9
2016-11-14 20:00,13.36,30.65,0.442,0.0,20.45,34.96,242.3
2016-11-14 19:00,13.37,30.65,0.374,6.152,24.62,51.59,213.4
2016-11-14 18:00,13.36,31.44,0.374,6.991,26.15,52.43,204.0
2016-11-14 17:00,13.36,32.54,0.442,0.28,24.42,40.69,223.2
2016-11-14 16:00,13.35,32.48,0.442,3.496,27.31,47.68,226.7
2016-11-14 15:00,13.35,32.42,0.374,0.699,26.92,45.16,241.4
2016-11-14 14:00,13.36,32.42,0.374,3.356,29.08,50.9,247.1
2016-11-14 13:00,13.36,32.18,0.442,6.851,32.28,60.12,248.4
2016-11-14 12:00,13.37,32.31,0.408,8.25,31.3,66.98,250.2
2016-11-14 11:00,13.39,31.51,0.408,0.419,29.2,54.39,254.5
2016-11-14 10:00,13.39,30.53,0.442,5.873,29.53,53.83,247.3
2016-11-14 09:00,13.39,30.59,0.374,0.419,34.13,68.79,244.0
2016-11-14 08:00,13.4,30.71,0.374,0.699,38.91,64.46,239.6
2016-11-14 07:00,13.4,30.59,0.442,0.419,40.77,84.5,227.6
2016-11-14 06:00,13.4,30.71,0.374,0.419,38.49,75.23,230.0
2016-11-14 05:00,13.4,31.57,0.374,7.411,33.69,59.43,235.4
2016-11-14 04:00,13.39,30.71,0.374,0.419,29.4,58.45,229.9
2016-11-14 03:00,13.39,30.9,0.374,4.894,26.67,52.43,230.1
2016-11-14 02:00,13.39,31.76,0.408,5.733,30.05,50.06,221.0
2016-11-14 01:00,13.39,31.69,0.408,0.559,31.74,74.67,207.7
2016-11-14 00:00,13.39,31.33,0.374,0.559,28.77,55.37,209.0
2016-11-13 23:00,13.39,31.33,0.442,0.28,25.7,38.87,208.4
2016-11-13 22:00,13.39,31.45,0.374,0.14,23.81,37.89,211.4
2016-11-13 21:00,13.39,30.96,0.408,0.28,27.97,47.12,207.3
2016-11-13 20:00,13.38,31.45,0.374,3.496,28.51,45.3,226.6
2016-11-13 19:00,13.38,31.57,0.374,7.131,31.7,54.67,217.8
2016-11-13 18:00,13.38,31.63,0.374,12.02,30.65,59.42,219.9
2016-11-13 17:00,13.38,33.59,0.578,0.839,31.01,56.07,218.9
2016-11-13 16:00,13.38,32.06,0.408,11.05,29.65,49.78,213.9
2016-11-13 15:00,13.38,32.55,0.442,8.25,29.12,58.73,209.1
2016-11-13 14:00,13.38,32.3,0.374,7.55,29.7,48.24,206.5
2016-11-13 13:00,13.39,33.96,0.442,6.852,28.07,56.63,171.5
2016-11-13 12:00,13.4,33.04,0.408,7.131,27.86,55.51,191.4
2016-11-13 11:00,13.4,32.3,0.442,7.97,31.9,58.59,229.3
2016-11-13 10:00,13.4,32.3,0.374,0.28,34.72,60.83,234.6
2016-11-13 09:00,13.4,30.65,0.374,6.712,34.01,49.92,232.1
2016-11-13 08:00,13.4,30.96,0.408,0.0,35.75,70.33,245.5
2016-11-13 07:00,13.4,31.33,0.408,0.0,32.14,81.0,241.4
2016-11-13 06:00,13.4,33.28,0.374,0.14,27.28,40.97,244.7
2016-11-13 05:00,13.39,33.22,0.374,0.42,24.24,42.23,234.7
2016-11-13 04:00,13.4,32.55,0.408,0.0,19.32,31.19,215.7
2016-11-13 03:00,13.39,33.77,0.374,6.153,16.74,22.23,213.1
2016-11-13 02:00,13.39,32.67,0.408,0.28,20.67,33.98,236.9
2016-11-13 01:00,13.39,32.37,0.442,6.432,23.2,37.75,241.4
2016-11-13 00:00,13.4,31.57,0.374,0.699,24.84,45.44,250.8
2016-11-12 23:00,13.39,31.08,0.374,0.0,25.7,34.82,237.9
2016-11-12 22:00,13.39,30.47,0.374,0.559,27.4,39.01,254.5
2016-11-12 21:00,13.37,29.74,0.476,0.419,29.27,65.58,265.1
2016-11-12 20:00,13.37,29.0,0.408,0.0,29.57,47.54,267.0
2016-11-12 19:00,13.37,28.63,0.408,0.419,35.14,62.64,264.8
2016-11-12 18:00,13.36,28.75,0.374,0.28,35.02,69.91,257.8
2016-11-12 17:00,13.35,29.48,0.374,6.851,35.5,52.99,247.7
2016-11-12 16:00,13.34,30.28,0.442,0.28,36.85,63.62,238.3
2016-11-12 15:00,13.33,31.56,0.442,2.377,38.95,76.9,249.9
2016-11-12 14:00,13.33,32.84,0.442,0.28,38.42,83.8,249.5
2016-11-12 13:00,13.32,34.01,0.374,9.79,39.86,108.2,254.3
2016-11-12 12:00,13.33,34.74,0.408,0.839,40.21,87.7,243.3
2016-11-12 11:00,13.33,34.68,0.374,0.979,42.56,83.1,242.1
2016-11-12 10:00,13.33,34.98,0.374,0.14,41.94,79.42,230.7
2016-11-12 09:00,13.33,34.25,0.544,3.496,42.83,66.98,233.3
2016-11-12 08:00,13.33,33.39,0.374,5.733,43.61,93.3,227.7
2016-11-12 07:00,13.31,33.15,0.408,1.398,42.44,70.75,187.5
2016-11-12 06:00,13.3,33.39,0.442,9.09,40.54,87.2,188.4
2016-11-12 05:00,13.29,33.51,0.408,17.34,37.91,56.77,203.2
2016-11-12 04:00,13.28,33.63,0.374,30.48,44.47,69.77,211.4
2016-11-12 03:00,13.27,35.71,0.374,9.09,43.3,59.7,207.9
2016-11-12 02:00,13.27,35.83,0.442,19.99,34.34,55.79,234.0
2016-11-12 01:00,13.27,37.17,0.374,16.36,23.91,35.1,239.8
2016-11-12 00:00,13.27,41.45,0.442,12.86,20.04,31.88,208.2
2016-11-11 23:00,13.26,41.69,0.408,10.07,19.6,33.0,195.2
2016-11-11 22:00,13.26,42.79,0.408,10.76,21.43,36.77,180.1
2016-11-11 21:00,13.25,43.46,0.408,6.291,15.78,29.22,166.6
2016-11-11 20:00,13.25,43.95,0.408,12.58,21.02,34.81,175.9
2016-11-11 19:00,13.25,44.13,0.442,13.98,20.65,27.96,176.5
2016-11-11 18:00,13.25,43.95,0.408,12.3,20.57,34.11,189.7
2016-11-11 17:00,13.24,44.25,0.408,18.17,25.57,36.49,193.4
2016-11-11 16:00,13.24,44.99,0.408,18.17,28.06,39.28,208.6
2016-11-11 15:00,13.23,45.6,0.442,18.31,28.54,38.86,210.0
2016-11-11 14:00,13.24,46.33,0.408,16.91,24.66,33.13,206.3
2016-11-11 13:00,13.24,46.58,0.442,15.52,21.29,29.92,206.0
2016-11-11 12:00,13.24,47.8,0.408,13.14,20.14,29.64,193.4
2016-11-11 11:00,13.24,48.35,0.408,9.93,14.78,23.21,163.2
2016-11-11 10:00,13.25,47.8,0.51,10.49,15.46,21.81,154.0
2016-11-11 09:00,13.25,46.09,0.408,10.21,16.59,21.81,186.5
2016-11-11 08:00,13.25,45.36,0.442,14.68,20.33,30.06,209.3
2016-11-11 07:00,13.25,45.11,0.408,13.84,21.62,26.98,184.3
2016-11-11 06:00,13.24,44.87,0.442,16.36,22.15,27.96,219.3
2016-11-11 05:00,13.24,44.81,0.408,14.12,21.05,28.52,172.3
2016-11-11 04:00,13.24,45.23,0.442,13.28,18.9,26.98,166.6
2016-11-11 03:00,13.23,45.84,0.408,13.7,18.41,22.37,176.0
2016-11-11 02:00,13.22,46.15,0.442,13.84,19.63,24.74,163.0
2016-11-11 01:00,13.22,46.39,0.408,14.26,18.51,26.0,190.6
2016-11-11 00:00,13.22,45.72,0.442,12.72,16.25,22.09,169.1
2016-11-10 23:00,13.21,46.45,0.408,11.32,16.3,21.67,145.5
2016-11-10 22:00,13.21,46.76,0.442,10.34,14.5,18.73,140.6
2016-11-10 21:00,13.2,46.45,0.408,9.78,13.68,17.33,170.1
