Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2015-11-27 01:00,13.48,23.51,15.77,15.39,32.44,49.65,55.33
2015-11-27 00:00,13.48,25.1,13.6,14.55,29.84,50.77,55.5
2015-11-26 23:00,13.47,24.18,16.01,13.57,31.25,48.68,49.33
2015-11-26 22:00,13.46,24.12,18.56,14.41,26.82,42.66,52.82
2015-11-26 21:00,13.45,24.24,20.67,13.85,26.45,42.24,46.67
2015-11-26 20:00,13.43,24.0,24.2,9.37,23.92,46.72,54.88
2015-11-26 19:00,13.41,24.36,22.06,12.59,29.31,44.76,59.35
2015-11-26 18:00,13.38,23.99,23.89,14.54,34.85,51.59,51.07
2015-11-26 17:00,13.35,22.51,23.55,20.41,37.66,53.27,46.65
2015-11-26 16:00,13.3,23.36,24.4,20.97,41.35,67.67,40.9
2015-11-26 15:00,13.27,23.6,24.19,15.94,38.64,55.51,56.45
2015-11-26 14:00,13.26,23.41,24.32,18.46,37.89,65.02,59.89
2015-11-26 13:00,13.26,24.4,21.0,24.05,43.4,68.23,57.43
2015-11-26 12:00,13.3,24.22,14.75,23.21,46.31,78.02,68.65
2015-11-26 11:00,13.35,23.74,16.38,23.36,50.84,80.4,66.35
2015-11-26 10:00,13.42,20.69,23.96,25.74,52.42,83.4,62.81
2015-11-26 09:00,13.49,17.95,38.92,26.72,55.81,80.7,63.87
2015-11-26 08:00,13.54,18.27,35.09,27.14,55.37,85.9,62.87
2015-11-26 07:00,13.55,19.8,25.77,29.1,48.1,73.88,67.7
2015-11-26 06:00,13.54,19.67,25.3,23.09,48.7,72.76,72.97
2015-11-26 05:00,13.54,19.73,23.09,24.21,47.32,80.3,74.95
2015-11-26 04:00,13.53,19.98,20.81,21.83,50.32,80.6,76.14
2015-11-26 03:00,13.53,20.47,20.47,21.55,46.84,76.39,73.34
2015-11-26 02:00,13.53,22.06,14.99,24.34,50.85,84.4,72.75
2015-11-26 01:00,13.53,22.98,12.78,24.9,49.88,82.4,68.82
2015-11-26 00:00,13.52,22.31,17.14,28.4,56.54,93.5,67.98
2015-11-25 23:00,13.52,22.67,16.08,31.2,59.84,90.5,65.18
2015-11-25 22:00,13.52,22.18,14.96,28.81,56.95,90.8,76.43
2015-11-25 21:00,13.5,20.45,21.89,27.83,53.63,94.3,70.27
2015-11-25 20:00,13.49,21.92,20.6,23.92,55.65,89.2,70.14
2015-11-25 19:00,13.45,17.57,35.01,18.88,49.33,88.1,69.59
2015-11-25 18:00,13.43,19.65,32.49,26.02,54.85,103.8,71.03
2015-11-25 17:00,13.39,18.6,35.82,23.49,49.21,103.9,70.59
2015-11-25 16:00,13.34,19.7,36.29,23.77,52.94,98.6,70.01
2015-11-25 15:00,13.3,21.59,30.0,21.67,51.72,83.3,80.4
2015-11-25 14:00,13.29,22.2,27.66,25.17,52.44,90.9,69.83
2015-11-25 13:00,13.29,20.43,38.87,20.69,58.44,106.5,83.0
2015-11-25 12:00,13.32,18.91,46.39,25.87,60.44,102.9,81.6
2015-11-25 11:00,13.37,18.12,53.26,25.18,55.72,89.9,84.7
2015-11-25 10:00,13.43,16.96,76.27,17.9,42.3,78.89,99.9
2015-11-25 09:00,13.5,15.02,89.9,19.59,35.18,62.54,112.7
2015-11-25 08:00,13.54,9.21,87.2,11.05,30.85,64.36,102.0
2015-11-25 07:00,13.54,12.27,88.8,10.21,29.71,50.37,119.6
2015-11-25 06:00,13.53,9.76,87.4,11.05,25.41,45.05,114.1
2015-11-25 05:00,13.52,11.04,88.0,3.497,12.22,29.65,148.2
2015-11-25 04:00,13.52,12.63,88.1,0.0,6.187,17.21,167.2
2015-11-25 03:00,13.51,15.45,90.1,5.455,17.09,37.35,116.0
2015-11-25 02:00,13.5,17.53,91.4,5.035,18.33,38.61,282.4
2015-11-25 01:00,13.5,16.48,90.4,4.196,23.99,41.12,162.8
2015-11-25 00:00,13.5,17.39,91.6,20.14,31.85,51.61,189.5
2015-11-24 23:00,13.48,16.9,89.8,23.64,39.77,67.7,122.6
2015-11-24 22:00,13.49,15.43,90.5,36.51,48.68,66.58,103.4
2015-11-24 21:00,13.47,15.8,90.0,36.79,51.22,78.47,79.07
2015-11-24 20:00,13.46,15.55,90.3,33.99,50.49,77.07,77.1
2015-11-24 19:00,13.45,16.17,90.1,35.67,52.34,73.01,78.12
2015-11-24 18:00,13.44,16.1,91.0,22.24,43.86,66.72,89.2
2015-11-24 17:00,13.42,19.35,92.7,31.05,44.19,63.5,103.2
2015-11-24 16:00,13.4,18.25,92.2,5.035,29.75,50.49,137.4
2015-11-24 15:00,13.4,19.96,91.4,0.0,19.9,43.5,103.9
2015-11-24 14:00,13.4,18.86,92.2,2.658,17.79,38.32,81.6
2015-11-24 13:00,13.4,20.33,91.5,0.0,6.689,22.66,111.8
2015-11-24 12:00,13.41,21.92,91.5,0.0,0.042,0.14,89.1
2015-11-24 11:00,13.43,22.77,92.6,0.0,0.048,0.14,136.5
2015-11-24 10:00,13.43,20.39,91.4,0.0,0.364,4.895,87.7
2015-11-24 09:00,13.43,21.06,93.1,0.0,5.872,14.41,44.63
2015-11-24 08:00,13.43,20.33,92.5,0.0,2.717,8.11,179.4
2015-11-24 07:00,13.43,20.27,92.0,0.0,8.69,18.32,230.1
2015-11-24 06:00,13.42,20.75,91.9,6.574,12.06,19.02,271.0
2015-11-24 05:00,13.41,21.79,92.9,8.95,15.9,24.06,275.1
2015-11-24 04:00,13.4,21.92,93.6,13.57,19.47,26.3,271.3
2015-11-24 03:00,13.39,22.77,92.9,13.57,21.44,28.81,262.6
2015-11-24 02:00,13.38,23.14,93.3,16.22,23.19,30.63,260.2
2015-11-24 01:00,13.37,23.62,93.9,16.64,23.45,32.03,261.7
2015-11-24 00:00,13.36,23.99,94.3,14.12,19.95,27.69,262.4
2015-11-23 23:00,13.35,24.59,94.1,13.7,20.88,28.66,274.3
2015-11-23 22:00,13.34,24.72,94.1,12.3,23.32,31.74,273.4
2015-11-23 21:00,13.33,24.96,95.0,17.06,26.49,37.75,274.3
2015-11-23 20:00,13.31,25.38,95.5,18.04,27.32,40.83,274.1
2015-11-23 19:00,13.3,25.63,95.1,15.66,28.77,45.86,283.0
2015-11-23 18:00,13.27,25.8,64.01,19.01,30.63,40.83,278.4
2015-11-23 17:00,13.24,26.03,72.39,19.57,30.61,42.64,270.9
2015-11-23 16:00,13.2,27.01,58.76,26.42,37.41,51.72,276.3
2015-11-23 15:00,13.16,28.84,53.67,24.04,36.44,50.04,271.6
2015-11-23 14:00,13.14,31.77,34.64,19.99,31.18,44.03,272.8
2015-11-23 13:00,13.14,32.63,40.55,20.83,34.26,45.43,274.3
2015-11-23 12:00,13.17,33.74,24.86,18.03,28.72,41.93,281.7
2015-11-23 11:00,13.2,36.31,26.09,19.3,26.99,37.75,285.8
2015-11-23 10:00,13.26,38.53,24.06,18.04,27.46,36.35,284.1
2015-11-23 09:00,13.32,36.71,30.28,20.69,29.82,37.9,286.5
2015-11-23 08:00,13.36,34.87,29.33,23.63,30.87,40.83,279.3
2015-11-23 07:00,13.36,32.67,62.63,20.7,31.22,39.99,279.8
2015-11-23 06:00,13.36,32.55,63.69,21.67,30.48,41.39,282.3
2015-11-23 05:00,13.35,33.9,68.65,19.58,30.17,38.31,281.8
2015-11-23 04:00,13.35,34.02,66.64,20.27,29.08,37.89,279.8
2015-11-23 03:00,13.34,33.9,76.6,18.04,27.44,36.49,284.7
2015-11-23 02:00,13.34,35.43,44.28,17.48,25.48,32.72,289.9
2015-11-23 01:00,13.32,35.85,8.94,15.66,23.36,32.3,285.4
2015-11-23 00:00,13.31,37.06,8.83,15.94,23.37,30.76,289.2
2015-11-22 23:00,13.3,37.55,12.64,11.19,18.42,25.03,281.7
2015-11-22 22:00,13.29,37.19,16.17,10.63,17.15,22.65,275.7
2015-11-22 21:00,13.28,33.27,26.1,5.593,14.66,24.89,274.6
2015-11-22 20:00,13.26,33.02,39.0,6.991,14.75,20.83,274.6
2015-11-22 19:00,13.24,34.6,25.82,5.872,12.26,18.04,264.3
2015-11-22 18:00,13.22,40.22,21.2,3.215,9.07,16.08,269.5
2015-11-22 17:00,13.2,40.22,11.82,4.473,8.3,14.26,264.8
2015-11-22 16:00,13.17,42.66,11.82,3.494,6.342,10.9,264.1
2015-11-22 15:00,13.14,45.46,10.05,5.731,9.68,15.93,278.7
2015-11-22 14:00,13.12,45.77,12.63,5.311,8.81,13.42,273.5
2015-11-22 13:00,13.12,48.88,10.46,3.494,7.354,11.6,276.8
2015-11-22 12:00,13.14,47.49,11.75,2.935,5.08,9.09,266.5
2015-11-22 11:00,13.19,51.22,11.21,1.258,4.051,8.39,283.5
2015-11-22 10:00,13.25,57.42,12.33,1.258,3.265,6.152,292.4
2015-11-22 09:00,13.31,52.61,9.31,1.958,4.271,6.572,290.9
2015-11-22 08:00,13.36,49.86,11.08,4.056,6.819,10.21,295.9
2015-11-22 07:00,13.38,40.75,11.89,4.755,7.636,9.93,298.3
2015-11-22 06:00,13.37,39.58,15.16,4.335,6.608,9.93,296.7
2015-11-22 05:00,13.37,40.62,17.33,0.0,3.669,11.19,287.0
2015-11-22 04:00,13.35,38.42,16.72,0.419,5.351,10.49,273.1
2015-11-22 03:00,13.35,38.3,12.4,0.14,3.665,9.93,271.5
2015-11-22 02:00,13.34,39.03,8.43,0.0,3.557,9.37,268.7
2015-11-22 01:00,13.33,38.18,11.72,0.0,0.675,4.614,248.4
2015-11-22 00:00,13.31,38.05,11.89,0.0,0.355,5.873,263.1
2015-11-21 23:00,13.31,39.69,5.233,0.0,0.263,3.216,189.9
2015-11-21 22:00,13.3,39.39,7.0,0.0,0.122,2.377,268.3
2015-11-21 21:00,13.28,41.34,9.72,0.0,0.045,0.14,276.7
2015-11-21 20:00,13.26,39.13,15.59,0.0,0.056,0.979,306.7
2015-11-21 19:00,13.24,43.7,7.575,0.0,2.294,7.13,19.89
2015-11-21 18:00,13.22,43.4,8.22,0.559,4.773,8.11,22.97
2015-11-21 17:00,13.19,43.15,8.49,2.097,5.638,8.81,17.9
2015-11-21 16:00,13.15,43.02,8.59,0.0,3.857,6.989,22.09
2015-11-21 15:00,13.14,44.3,8.15,0.0,4.365,7.827,16.4
2015-11-21 14:00,13.13,44.48,13.04,0.0,2.182,5.591,19.52
2015-11-21 13:00,13.14,45.34,10.66,0.0,5.881,9.78,19.26
2015-11-21 12:00,13.18,44.8,11.89,2.376,7.078,10.76,20.16
2015-11-21 11:00,13.24,45.3,13.79,1.818,6.748,12.02,23.58
2015-11-21 10:00,13.32,46.55,12.64,2.517,7.824,13.29,49.83
2015-11-21 09:00,13.39,46.39,8.4,6.714,13.42,18.88,26.17
2015-11-21 08:00,13.45,43.39,11.9,3.637,9.25,14.27,21.0
2015-11-21 07:00,13.46,38.25,13.15,1.259,5.818,10.07,26.44
2015-11-21 06:00,13.46,36.05,17.44,0.0,1.41,4.056,197.0
2015-11-21 05:00,13.46,30.67,26.51,0.0,0.548,3.777,252.6
2015-11-21 04:00,13.45,32.2,14.07,0.0,2.891,10.21,267.5
2015-11-21 03:00,13.44,30.54,19.37,2.658,5.729,9.65,267.6
2015-11-21 02:00,13.44,30.12,19.92,0.839,4.913,10.21,271.1
2015-11-21 01:00,13.42,30.48,18.29,1.678,6.513,14.41,274.1
2015-11-21 00:00,13.42,30.73,12.0,0.0,7.884,18.18,255.4
2015-11-20 23:00,13.41,31.4,15.64,0.0,7.418,18.32,256.7
2015-11-20 22:00,13.4,30.6,13.9,1.818,8.25,17.2,248.4
2015-11-20 21:00,13.38,30.47,19.47,0.0,5.218,16.22,228.6
2015-11-20 20:00,13.37,30.23,21.0,0.0,5.363,14.96,246.8
2015-11-20 19:00,13.36,29.49,19.1,0.0,5.853,17.48,251.5
2015-11-20 18:00,13.34,29.54,17.53,0.0,4.885,12.3,252.7
2015-11-20 17:00,13.31,28.5,17.94,0.0,3.352,12.44,198.9
2015-11-20 16:00,13.29,24.39,11.42,0.0,2.203,8.81,196.4
2015-11-20 15:00,13.29,26.1,15.15,2.656,10.45,18.45,50.43
2015-11-20 14:00,13.28,24.21,19.7,6.851,12.85,25.17,52.24
2015-11-20 13:00,13.29,24.77,21.92,6.152,12.6,19.58,57.05
2015-11-20 12:00,13.33,24.77,22.56,2.377,10.31,18.18,57.11
2015-11-20 11:00,13.39,25.7,25.35,6.154,14.32,25.88,47.39
2015-11-20 10:00,13.45,23.45,29.23,11.61,19.45,28.25,45.18
2015-11-20 09:00,13.5,25.22,21.08,11.33,23.16,36.79,36.74
2015-11-20 08:00,13.51,23.57,20.12,17.2,26.94,39.58,31.88
2015-11-20 07:00,13.5,22.47,25.6,13.01,22.5,32.87,27.5
2015-11-20 06:00,13.5,22.59,29.71,9.23,20.18,29.51,27.1
2015-11-20 05:00,13.49,22.96,42.56,7.553,17.83,30.49,157.5
2015-11-20 04:00,13.48,22.35,43.17,0.0,5.161,28.81,297.4
2015-11-20 03:00,13.47,25.96,33.65,0.0,16.08,39.3,297.4
2015-11-20 02:00,13.47,26.75,41.84,0.0,11.65,41.54,297.4
2015-11-20 01:00,13.46,27.06,52.35,0.0,7.2,45.46,297.4
2015-11-20 00:00,13.45,21.43,59.01,0.0,4.251,16.64,297.4
2015-11-19 23:00,13.44,23.87,45.79,0.0,3.719,17.62,297.5
2015-11-19 22:00,13.44,25.47,70.29,0.0,7.004,23.92,297.5
2015-11-19 21:00,13.43,26.02,74.78,0.0,8.26,25.46,297.5
2015-11-19 20:00,13.42,25.83,72.6,0.0,10.28,27.83,297.5
2015-11-19 19:00,13.41,27.11,54.65,0.0,5.469,16.78,297.5
2015-11-19 18:00,13.41,28.15,73.17,0.0,8.74,23.49,297.4
2015-11-19 17:00,13.4,29.0,82.0,9.65,21.28,38.04,297.4
2015-11-19 16:00,13.4,31.2,98.4,15.8,25.92,40.28,293.0
2015-11-19 15:00,13.4,31.7,98.3,19.86,32.89,47.97,283.6
2015-11-19 14:00,13.41,32.43,98.1,16.78,34.36,53.29,273.2
2015-11-19 13:00,13.41,32.68,98.5,22.1,34.67,55.67,269.2
2015-11-19 12:00,13.42,32.56,98.3,22.94,36.4,52.73,271.8
2015-11-19 11:00,13.42,32.38,98.1,21.68,37.19,58.47,269.7
2015-11-19 10:00,13.43,32.26,98.4,20.0,35.25,48.4,267.5
2015-11-19 09:00,13.45,32.2,98.5,20.0,31.68,50.91,266.6
2015-11-19 08:00,13.45,31.83,98.6,15.11,29.91,42.52,265.7
2015-11-19 07:00,13.45,31.65,97.9,0.0,27.36,38.18,272.8
2015-11-19 06:00,13.45,31.77,97.9,19.3,29.77,44.48,274.0
2015-11-19 05:00,13.46,30.91,99.2,18.32,34.8,48.95,276.6
2015-11-19 04:00,13.46,30.12,98.6,19.16,34.44,50.77,273.3
2015-11-19 03:00,13.46,29.14,97.0,19.16,32.05,62.94,279.4
2015-11-19 02:00,13.46,27.91,95.8,17.48,29.12,47.42,267.4
2015-11-19 01:00,13.46,26.44,95.1,16.09,28.1,45.18,277.2
2015-11-19 00:00,13.45,24.49,93.9,19.72,28.12,42.38,277.3
2015-11-18 23:00,13.45,23.08,93.3,14.83,25.17,42.38,270.5
2015-11-18 22:00,13.45,21.79,93.1,13.43,20.82,39.02,277.2
2015-11-18 21:00,13.43,21.49,92.8,14.13,22.6,36.23,275.4
2015-11-18 20:00,13.42,21.67,93.4,12.73,23.68,48.95,291.1
2015-11-18 19:00,13.4,20.56,92.3,4.055,19.33,33.7,287.6
2015-11-18 18:00,13.38,19.95,92.4,10.21,22.84,36.35,290.5
2015-11-18 17:00,13.35,20.37,92.7,0.699,18.1,44.04,247.8
2015-11-18 16:00,13.33,20.06,92.3,10.35,23.53,40.69,293.2
2015-11-18 15:00,13.29,20.6,92.5,7.97,23.56,46.41,284.3
2015-11-18 14:00,13.25,22.12,93.0,6.71,23.92,44.31,280.4
2015-11-18 13:00,13.23,24.26,94.1,2.097,12.82,40.82,183.8
2015-11-18 12:00,13.27,25.31,94.2,1.398,13.94,49.22,135.6
2015-11-18 11:00,13.32,26.06,95.4,2.097,16.64,39.16,165.0
2015-11-18 10:00,13.39,26.81,94.0,13.85,29.53,47.28,296.2
2015-11-18 09:00,13.46,25.28,94.0,17.9,30.6,48.4,300.0
2015-11-18 08:00,13.5,18.8,91.3,15.67,29.24,41.96,300.1
2015-11-18 07:00,13.5,16.9,90.6,20.84,29.55,39.3,305.9
2015-11-18 06:00,13.48,17.88,91.5,15.81,28.48,36.93,299.7
2015-11-18 05:00,13.48,18.74,92.5,18.88,28.85,40.56,294.8
2015-11-18 04:00,13.47,18.67,91.5,21.54,31.78,43.92,284.5
2015-11-18 03:00,13.46,18.98,92.5,25.74,37.2,56.23,279.6
2015-11-18 02:00,13.45,20.08,92.0,25.46,42.17,61.4,268.2
2015-11-18 01:00,13.45,19.65,92.6,25.88,46.21,69.94,268.0
2015-11-18 00:00,13.43,18.98,92.6,28.67,51.02,76.37,276.3
2015-11-17 23:00,13.42,21.79,94.0,2.937,28.43,72.03,286.8
2015-11-17 22:00,13.41,22.16,93.7,7.833,30.19,68.4,293.8
2015-11-17 21:00,13.41,24.0,94.6,10.35,46.22,77.07,290.5
2015-11-17 20:00,13.41,28.77,99.1,30.63,58.45,96.2,286.9
2015-11-17 19:00,13.41,31.77,97.8,32.45,71.09,115.4,262.6
2015-11-17 17:00,13.4,31.82,97.5,9.37,18.64,31.47,227.4
2015-11-17 16:00,13.4,31.57,98.1,11.05,22.25,41.4,227.4
2015-11-17 15:00,13.39,31.45,98.4,19.44,30.52,48.52,227.4
2015-11-17 14:00,13.39,31.76,98.5,21.4,37.99,58.17,227.4
2015-11-17 13:00,13.4,31.94,98.5,31.32,50.95,85.3,256.1
2015-11-17 12:00,13.39,32.18,98.7,40.56,61.0,101.4,262.3
2015-11-17 11:00,13.4,31.7,100.0,39.58,62.26,92.0,259.4
2015-11-17 10:00,13.41,31.58,97.5,20.42,37.77,76.23,217.2
2015-11-17 09:00,13.42,31.46,96.0,20.98,34.82,51.75,202.8
2015-11-17 08:00,13.42,31.52,96.9,26.02,38.95,56.23,265.3
2015-11-17 07:00,13.43,30.67,94.4,27.27,45.06,74.41,268.8
2015-11-17 06:00,13.43,29.38,100.0,34.97,61.63,90.4,265.4
2015-11-17 05:00,13.43,29.99,100.0,40.84,61.46,81.1,273.3
2015-11-17 04:00,13.43,30.48,100.0,28.39,50.82,86.7,274.1
2015-11-17 03:00,13.44,30.42,100.0,26.3,36.14,48.4,278.2
2015-11-17 02:00,13.45,30.61,87.2,19.86,30.18,39.02,271.4
2015-11-17 01:00,13.46,30.97,88.1,19.16,28.06,39.44,287.8
2015-11-17 00:00,13.47,31.52,91.9,19.02,25.7,40.98,280.9
2015-11-16 23:00,13.48,30.97,94.1,21.12,28.68,41.68,275.3
2015-11-16 22:00,13.48,29.75,94.4,22.38,34.07,43.64,274.5
2015-11-16 21:00,13.48,28.83,93.1,25.6,39.3,52.31,275.0
2015-11-16 20:00,13.49,26.93,92.4,21.68,39.31,57.91,272.7
2015-11-16 19:00,13.5,26.38,90.9,24.2,36.17,50.49,276.2
2015-11-16 18:00,13.5,25.04,91.0,21.96,32.76,45.18,278.1
2015-11-16 17:00,13.5,22.22,89.2,19.02,28.37,37.77,275.1
2015-11-16 16:00,13.5,21.25,89.1,20.98,27.72,36.23,274.6
2015-11-16 15:00,13.5,21.06,88.8,20.0,30.53,47.7,274.2
2015-11-16 14:00,13.5,20.57,87.2,21.26,29.45,38.88,279.4
2015-11-16 13:00,13.51,20.33,87.6,19.3,28.73,39.3,287.1
2015-11-16 12:00,13.52,19.49,85.5,19.16,27.21,35.39,297.2
2015-11-16 11:00,13.52,21.45,64.4,18.19,27.31,35.11,301.8
2015-11-16 10:00,13.53,19.86,61.92,14.55,25.01,35.12,309.0
2015-11-16 09:00,13.54,21.2,44.27,15.53,28.68,39.32,312.5
2015-11-16 08:00,13.55,19.25,50.94,17.21,31.55,40.72,314.6
2015-11-16 07:00,13.56,18.33,45.83,21.83,32.07,43.09,315.7
2015-11-16 06:00,13.56,17.53,49.88,18.19,29.62,47.01,298.8
2015-11-16 05:00,13.54,15.14,77.9,14.41,22.24,35.82,310.5
2015-11-16 04:00,13.54,15.33,84.7,10.63,25.01,38.06,302.1
2015-11-16 03:00,13.53,15.7,86.8,10.91,26.37,37.91,303.5
2015-11-16 02:00,13.52,14.35,84.8,14.83,28.84,43.78,306.8
2015-11-16 01:00,13.52,13.61,86.3,13.29,33.8,50.22,304.9
2015-11-16 00:00,13.51,13.98,86.5,3.217,26.22,45.46,290.0
2015-11-15 23:00,13.5,15.32,86.8,0.28,24.15,51.47,291.9
2015-11-15 22:00,13.49,15.31,86.4,3.916,23.24,38.74,299.9
2015-11-15 21:00,13.48,15.31,87.1,2.238,22.12,49.51,283.9
2015-11-15 20:00,13.48,15.8,86.5,8.25,23.52,47.42,294.3
2015-11-15 19:00,13.46,15.62,86.7,9.37,26.2,47.28,289.4
2015-11-15 18:00,13.45,15.8,86.8,10.77,27.8,44.2,298.4
2015-11-15 17:00,13.44,17.08,86.6,14.13,29.51,44.62,301.5
2015-11-15 16:00,13.43,17.02,87.1,11.61,30.73,53.57,297.1
2015-11-15 15:00,13.42,16.53,87.6,22.52,39.48,63.5,303.6
2015-11-15 14:00,13.41,17.51,85.7,22.66,44.06,67.14,300.8
2015-11-15 13:00,13.41,17.51,81.5,24.76,44.35,69.24,306.8
2015-11-15 12:00,13.41,18.12,84.5,26.02,44.25,65.32,306.0
2015-11-15 11:00,13.42,17.51,83.7,18.46,42.07,63.64,299.6
2015-11-15 10:00,13.41,19.23,76.41,23.08,40.97,67.7,272.9
2015-11-15 09:00,13.41,18.61,82.5,24.9,40.41,70.49,299.7
2015-11-15 08:00,13.41,19.47,84.9,17.34,33.55,51.05,307.5
2015-11-15 07:00,13.41,23.32,88.0,11.19,22.48,39.02,299.6
2015-11-15 06:00,13.4,28.22,90.3,12.59,18.23,27.0,286.2
2015-11-15 05:00,13.4,28.89,93.9,12.73,19.38,27.41,262.7
2015-11-15 04:00,13.39,28.95,94.1,17.62,25.66,40.28,253.0
2015-11-15 03:00,13.39,28.89,93.7,16.5,25.74,40.56,250.4
2015-11-15 02:00,13.38,29.19,93.8,19.58,28.36,49.93,250.8
2015-11-15 01:00,13.38,29.62,94.2,20.42,32.43,52.59,248.3
2015-11-15 00:00,13.38,29.8,94.0,18.74,26.42,36.64,269.5
2015-11-14 23:00,13.38,29.62,94.4,19.3,25.19,38.32,263.9
2015-11-14 22:00,13.38,29.74,94.1,16.08,22.96,33.0,269.1
2015-11-14 21:00,13.37,29.31,93.9,16.36,22.6,33.98,264.2
2015-11-14 20:00,13.38,29.31,94.2,19.16,26.66,39.29,266.7
2015-11-14 19:00,13.37,29.49,94.3,20.69,28.69,42.79,267.4
2015-11-14 18:00,13.37,29.92,94.5,19.16,28.34,38.73,271.1
2015-11-14 17:00,13.36,30.35,93.9,17.34,27.84,39.01,267.9
2015-11-14 16:00,13.36,29.31,72.66,18.6,26.01,34.26,267.3
2015-11-14 15:00,13.35,27.66,97.0,15.8,25.89,36.07,281.2
2015-11-14 14:00,13.36,28.76,100.0,18.88,26.14,33.7,269.0
2015-11-14 13:00,13.36,28.88,100.0,17.06,24.2,32.02,273.4
2015-11-14 12:00,13.37,29.37,100.0,17.62,23.6,38.17,272.1
2015-11-14 11:00,13.38,28.94,100.0,15.52,24.82,31.6,274.9
2015-11-14 10:00,13.38,29.25,100.0,16.22,24.66,32.17,269.3
2015-11-14 09:00,13.39,28.94,100.0,16.64,23.29,31.61,231.1
2015-11-14 08:00,13.38,29.0,100.0,17.48,24.51,32.45,228.3
2015-11-14 07:00,13.38,28.27,100.0,19.3,29.13,41.53,228.3
2015-11-14 06:00,13.38,28.39,100.0,19.72,30.76,42.65,261.2
2015-11-14 05:00,13.37,28.39,100.0,23.07,34.52,48.94,271.0
2015-11-14 04:00,13.37,28.02,100.0,22.24,34.89,49.51,271.0
2015-11-14 03:00,13.37,28.27,100.0,19.86,33.33,44.19,274.4
2015-11-14 02:00,13.37,29.74,22.5,21.26,32.28,42.65,277.5
2015-11-14 01:00,13.37,30.47,0.374,21.95,32.19,42.65,273.7
2015-11-14 00:00,13.37,30.96,0.374,19.72,33.65,43.63,278.0
2015-11-13 23:00,13.37,30.65,0.374,22.52,34.17,45.45,274.2
2015-11-13 22:00,13.38,30.59,0.374,22.93,34.4,50.91,276.3
2015-11-13 21:00,13.38,30.47,40.92,23.63,35.31,46.43,276.3
2015-11-13 20:00,13.37,30.59,14.75,23.91,33.4,43.63,275.0
2015-11-13 19:00,13.37,30.47,0.442,24.19,37.4,47.96,277.0
2015-11-13 18:00,13.38,30.35,0.374,27.41,39.44,56.35,276.4
2015-11-13 17:00,13.37,30.22,0.442,24.89,39.22,52.16,277.7
2015-11-13 16:00,13.37,29.86,0.374,24.75,37.93,52.01,271.8
2015-11-13 15:00,13.36,29.98,0.374,22.93,36.14,49.36,273.0
2015-11-13 14:00,13.35,30.29,0.442,27.69,39.3,53.55,271.3
2015-11-13 13:00,13.36,30.1,0.408,26.57,44.5,61.24,273.2
2015-11-13 12:00,13.36,30.47,0.408,26.29,42.93,57.89,271.0
2015-11-13 11:00,13.37,30.96,0.442,29.65,47.43,65.87,272.1
2015-11-13 10:00,13.38,31.21,0.374,29.79,48.1,67.83,274.3
2015-11-13 09:00,13.39,31.45,0.374,28.67,47.45,65.46,270.8
2015-11-13 08:00,13.38,31.15,0.374,28.67,48.32,63.5,276.8
2015-11-13 07:00,13.4,31.21,69.13,29.79,48.82,66.44,278.6
2015-11-13 06:00,13.4,32.81,92.9,29.65,48.39,65.04,276.9
2015-11-13 05:00,13.4,32.81,100.0,19.72,33.27,57.91,234.2
2015-11-13 04:00,13.4,32.81,100.0,14.97,21.42,37.35,182.5
2015-11-13 03:00,13.4,31.58,100.0,13.99,18.31,24.34,240.2
2015-11-13 02:00,13.4,29.14,100.0,13.15,16.65,20.98,307.4
2015-11-13 01:00,13.41,29.5,3.977,12.03,17.01,21.54,307.4
2015-11-13 00:00,13.41,29.01,0.374,12.03,17.09,22.38,307.4
2015-11-12 23:00,13.41,28.65,0.374,10.49,16.33,21.96,307.4
2015-11-12 22:00,13.42,31.58,100.0,7.973,13.07,23.92,307.4
2015-11-12 21:00,13.42,31.34,98.6,5.175,12.28,20.98,307.4
2015-11-12 20:00,13.42,30.97,99.3,10.07,20.52,32.03,307.4
2015-11-12 19:00,13.41,30.36,99.5,18.32,23.32,32.31,292.6
2015-11-12 18:00,13.42,29.26,97.3,18.6,25.65,33.57,282.0
2015-11-12 17:00,13.41,28.52,97.8,19.44,26.78,37.35,291.9
2015-11-12 16:00,13.41,28.04,97.1,17.62,26.34,36.79,298.1
2015-11-12 15:00,13.4,25.59,95.1,21.96,27.61,35.66,298.0
2015-11-12 14:00,13.39,23.62,90.6,20.42,28.22,39.44,305.5
2015-11-12 13:00,13.38,24.11,77.25,21.54,28.16,35.95,311.9
2015-11-12 12:00,13.38,25.88,69.03,18.88,25.32,35.25,307.7
2015-11-12 11:00,13.4,26.32,66.66,16.36,23.52,31.89,294.8
2015-11-12 10:00,13.42,27.24,58.63,13.01,19.65,25.6,295.9
2015-11-12 09:00,13.46,25.47,61.32,9.37,15.01,21.54,300.9
2015-11-12 08:00,13.5,24.13,68.78,8.67,13.74,19.02,291.5
2015-11-12 07:00,13.51,22.18,75.69,0.0,8.24,17.2,279.7
2015-11-12 06:00,13.5,20.09,87.0,0.0,1.773,7.273,277.1
2015-11-12 05:00,13.5,21.18,86.3,0.0,5.449,14.13,296.6
